Unnamed: 0,otime,nets,stas,snr,smb_peak,max_time,centroid_time,lats,lons,elevs,char_freq,duration,sharp_weight,volcano,event_ID,MaxD,MaxEnv,ER,x_best,y_best,lat_best,lon_best,dist,azimuth,Lm_sta_D,Lm_sta_Env,Lm_evt_D,Lm_evt_Env
10,2024-01-08T19:06:47.000000Z,UW,RCS,24.324012970945518,-0.0999999999999996,5.125,15.138207624341796,46.870831,-121.732307,2877.0,3.041418246323801,11.725,2791.0,Mt_Rainier,3252833,3.948839526026344e-07,3.326490573497384e-08,8.049704468791238e-08,596690.8835297638,5185500.774364753,46.81603328216773,-121.73251705998268,6090.024790511561,-38.97873115244672,-0.4660972975138957,-2.3418315762087896,-0.19782388387259497,-1.90420833451391
11,2024-01-08T19:06:47.000000Z,UW,RER,22.319728568039068,1.5500000000000007,8.774999999999999,30.46699608250774,46.81905,-121.842133,1756.0,2.4070300731122605,21.475,1328.0,Mt_Rainier,3252833,5.1076757928731174e-08,7.561827429081782e-09,1.154669786958773e-09,596690.8835297638,5185500.774364753,46.81603328216773,-121.73251705998268,8369.539670809274,-38.99793957796353,2.0963876581269565,-0.4454616324379641,-0.19782388387259497,-1.90420833451391
12,2024-01-08T19:06:47.000000Z,UW,SPFR,8.471204697698262,-15.0,39.95,77.3915161525184,46.94787,-122.35675,172.3,11.413717279412444,134.975,320.0,Mt_Rainier,3252833,9.580133534776312e-08,8.962944459045702e-09,2.6390908495813523e-08,0.0,0.0,0.0,0.0,0.0,-38.27921695406425,,,,
13,2024-01-08T05:00:59.000000Z,CC,ARAT,7.27505804248904,2.3500000000000014,10.4,46.393887429233246,46.788755,-121.852537,1823.137,3.598246739940022,126.475,579.0,Mt_Rainier,3252793,5.384964117356653e-09,2.577767728842148e-09,3.0010325483923795e-11,586790.8835297638,5188200.774364753,46.841689293656984,-121.8617518587088,5924.616079590803,-39.02501850940808,-1.80563089331396,-2.5423177374221395,-0.012167141534029646,-2.147962649745471
14,2024-01-08T05:00:59.000000Z,CC,PANH,20.449096052698938,1.25,10.275,25.229494696539817,46.859032,-121.642592,2086.0,4.42343274182718,16.05,436.0,Mt_Rainier,3252793,2.6495277543467234e-08,3.897229747835269e-09,2.7852786934922004e-10,586790.8835297638,5188200.774364753,46.841689293656984,-121.8617518587088,12038.870819264315,-39.01615505568716,0.17768858956150213,-1.7390119419730365,-0.012167141534029646,-2.147962649745471
15,2024-01-08T05:00:59.000000Z,CC,PARA,18.8747254913182,1.3249999999999993,9.5,28.45273895476562,46.786442,-121.742149,1651.18,3.578305809791917,17.674999999999997,540.0,Mt_Rainier,3252793,2.873354841807104e-08,3.394884929440718e-09,2.407422321010095e-10,586790.8835297638,5188200.774364753,46.841689293656984,-121.8617518587088,7355.850129295787,-39.058662825744904,-0.012167141534029646,-2.147962649745471,-0.012167141534029646,-2.147962649745471
16,2024-01-08T05:00:59.000000Z,UW,FMW,14.414041960289037,2.3999999999999986,9.9,36.60213203841106,46.941399,-121.670998,1859.0,4.759597112000312,14.75,560.0,Mt_Rainier,3252793,1.3192282159280938e-08,1.8517344651606946e-09,8.445960736179436e-11,586790.8835297638,5188200.774364753,46.841689293656984,-121.8617518587088,16820.86314348972,-38.92792671450171,-0.33568232193847614,-2.299191547031533,-0.012167141534029646,-2.147962649745471
17,2024-01-08T05:00:59.000000Z,UW,RCM,23.141131488682017,0.6999999999999993,7.375,17.236513987612064,46.83564,-121.732979,3085.0,4.554937789038107,35.45,760.0,Mt_Rainier,3252793,1.557372741378391e-07,1.5043490987712423e-08,1.436794281090936e-08,586790.8835297638,5188200.774364753,46.841689293656984,-121.8617518587088,10998.597785764747,-39.01334929030502,1.8991874532253763,-0.43803758899160083,-0.012167141534029646,-2.147962649745471
18,2024-01-08T05:00:59.000000Z,UW,RER,10.486955727749374,1.375,8.175,39.41798609222277,46.81905,-121.842133,1756.0,5.606476829862346,35.75,185.0,Mt_Rainier,3252793,8.807158137434662e-09,1.9060731543986222e-09,7.021021436161654e-11,586790.8835297638,5188200.774364753,46.841689293656984,-121.8617518587088,7524.990546535748,-38.99848385051513,-1.1821642085421686,-2.712683838477202,-0.012167141534029646,-2.147962649745471
19,2024-01-08T05:00:59.000000Z,UW,STAR,9.729043641433318,39.275,20.6,44.1677789558367,46.850849,-121.792953,3365.0,4.063028573130815,133.125,550.0,Mt_Rainier,3252793,1.2243490245237395e-05,2.4415100302400644e-06,2.333025992857816e-05,586790.8835297638,5188200.774364753,46.841689293656984,-121.8617518587088,18275.849455282958,-38.981514341892044,6.543063654698374,4.930685980246967,-0.012167141534029646,-2.147962649745471
20,2024-01-08T01:00:17.000000Z,CC,OBSR,24.07344741788973,-1.3000000000000007,5.425000000000001,23.819296169187567,46.899719,-121.815331,2382.0,3.392416420400364,14.6,955.0,Mt_Rainier,3252748,1.774074965222115e-07,1.80337408566752e-08,9.671953263911134e-09,594690.8835297638,5187600.774364753,46.83521411247497,-121.75829288068373,8852.458630138026,-38.92709097341647,1.9100764251994842,-0.37612840625241395,-0.05089154630183135,-2.141711612098501
21,2024-01-08T01:00:17.000000Z,CC,PANH,7.1798599235525495,2.8249999999999997,8.725000000000001,42.70869251318497,46.859032,-121.642592,2086.0,3.2454844620513605,116.675,985.0,Mt_Rainier,3252748,6.209739042027044e-09,1.954922579474172e-09,1.3231875194177423e-11,594690.8835297638,5187600.774364753,46.83521411247497,-121.75829288068373,16059.724835556683,-39.01566937450993,-1.1146633899729048,-2.2704316714562736,-0.05089154630183135,-2.141711612098501
22,2024-01-08T01:00:17.000000Z,CC,PARA,10.112055015319822,2.8249999999999997,7.449999999999999,43.446132307534285,46.786442,-121.742149,1651.18,2.6326811283071225,117.2,1132.0,Mt_Rainier,3252748,8.20303171976273e-09,1.8588111121036434e-09,3.3327475790757536e-11,594690.8835297638,5187600.774364753,46.83521411247497,-121.75829288068373,8384.055054422946,-39.05817508917578,-1.1937690393303497,-2.678335750875602,-0.05089154630183135,-2.141711612098501
23,2024-01-08T01:00:17.000000Z,UW,RCM,14.550449967562765,-1.1750000000000007,5.074999999999999,30.927159475930036,46.83564,-121.732979,3085.0,3.761002087256621,115.25,937.0,Mt_Rainier,3252748,3.2139664169922016e-08,4.560282966530061e-09,6.190861888728463e-10,594690.8835297638,5187600.774364753,46.83521411247497,-121.75829288068373,9210.900203100211,-39.01286186953853,0.2235488053739183,-1.7291574302405581,-0.05089154630183135,-2.141711612098501
24,2024-01-08T01:00:17.000000Z,UW,RCS,7.270385347290736,-2.4499999999999997,5.625,36.814765043406176,46.870831,-121.732307,2877.0,4.210285971853562,54.3,422.0,Mt_Rainier,3252748,2.7054509368206104e-08,3.428908037692156e-09,2.3943841762141433e-10,594690.8835297638,5187600.774364753,46.83521411247497,-121.75829288068373,5558.501899113861,-38.97878575485766,-0.2264708365159387,-2.2920826787054147,-0.05089154630183135,-2.141711612098501
25,2024-01-08T01:00:17.000000Z,UW,RER,13.622312957191054,-1.85,4.425000000000001,34.779868141235994,46.81905,-121.842133,1756.0,2.7345389403433296,17.15,1817.0,Mt_Rainier,3252748,2.2039431858921112e-08,2.5990705739811877e-09,8.990500802628885e-11,594690.8835297638,5187600.774364753,46.83521411247497,-121.75829288068373,15280.282977433893,-38.99799436023445,0.124687743912276,-2.0129915527407287,-0.05089154630183135,-2.141711612098501
26,2024-01-08T01:00:17.000000Z,UW,SPFR,9.215830494298627,-15.0,34.95,74.4625320873387,46.94787,-122.35675,172.3,11.25639389480699,134.55,445.0,Mt_Rainier,3252748,8.220502202336478e-08,6.855939944514045e-09,2.6823562241359506e-08,0.0,0.0,0.0,0.0,0.0,-38.27921695406425,,,,
27,2024-01-07T12:56:55.000000Z,CC,ARAT,11.94113637303106,3.4750000000000014,19.125,39.860499405080894,46.788755,-121.852537,1823.137,3.629581885468322,53.425,1236.0,Mt_Rainier,3252743,3.0545571692672965e-08,3.9995358599690976e-09,8.85472596190007e-10,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,15378.96562200591,-39.024517224826546,0.4546148322405019,-1.5784265707141887,0.39261825241850834,-1.600615718333529
28,2024-01-07T12:56:55.000000Z,CC,CARB,8.249242950042488,6.225000000000001,20.875,48.13109776871794,46.98832,-122.00541,872.47,3.2339838457786363,128.275,595.0,Mt_Rainier,3252743,1.2433820896525446e-08,3.159651968230268e-09,8.144836108837809e-11,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,21777.737512290063,-38.78666302687344,-0.25284649943965354,-1.6228048659528693,0.39261825241850834,-1.600615718333529
29,2024-01-07T12:56:55.000000Z,CC,CRBN,8.811226153060861,6.725000000000001,21.9,46.23064622991739,46.988131,-121.961063,499.08,3.2304910739146866,116.825,816.0,Mt_Rainier,3252743,1.1181223667492296e-08,2.8884060336890703e-09,5.3778737784484685e-11,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,3019.109010046576,-38.799526249353214,-1.4457903988303342,-2.799321507512174,0.39261825241850834,-1.600615718333529
30,2024-01-07T12:56:55.000000Z,CC,OBSR,40.896550016103006,1.6750000000000007,18.9,28.735827872611303,46.899719,-121.815331,2382.0,3.689948378335763,47.625,1034.0,Mt_Rainier,3252743,5.811335448703207e-07,5.8588398958415294e-08,3.39075060808702e-07,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,15815.090659929694,-38.92708073346916,3.415755829032855,1.1213119521072992,0.39261825241850834,-1.600615718333529
31,2024-01-07T12:56:55.000000Z,CC,OPCH,7.223315954575707,9.25,19.950000000000003,48.781810825073705,46.731319,-121.571171,592.43,4.078234734720357,122.7,443.0,Mt_Rainier,3252743,5.947864792851944e-09,1.905993852585682e-09,3.593162905908801e-11,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,16761.760306506316,-39.160250499372125,-1.1342179163059893,-2.2722466331835176,0.39261825241850834,-1.600615718333529
32,2024-01-07T12:56:55.000000Z,CC,PANH,23.39070778696429,1.75,15.6,37.38711146726968,46.859032,-121.642592,2086.0,3.664299808483281,54.625,485.0,Mt_Rainier,3252743,3.1356914616110795e-08,4.169448301421796e-09,8.56438875055584e-10,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,11703.58040545365,-39.01565822298926,0.33062167259651476,-1.6870294068388838,0.39261825241850834,-1.600615718333529
33,2024-01-07T12:56:55.000000Z,CC,PARA,27.24847968331418,1.2250000000000014,19.675,31.684937569709213,46.786442,-121.742149,1651.18,2.7707040952468103,48.325,2402.0,Mt_Rainier,3252743,4.8210937703356814e-08,6.496266323915137e-09,2.2959471283200797e-09,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,11910.962119208869,-39.05816328561627,0.7704331790529333,-1.2339251394079587,0.39261825241850834,-1.600615718333529
34,2024-01-07T12:56:55.000000Z,CC,PR04,14.166886937643683,3.899999999999999,21.200000000000003,41.50833277804222,46.929694,-121.988976,912.7,4.379835351833003,58.650000000000006,326.0,Mt_Rainier,3252743,3.0995035827754175e-08,4.287846089864766e-09,3.40730501113354e-10,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,19523.10947509623,-38.848386397779564,0.6004511539396835,-1.3775913732314886,0.39261825241850834,-1.600615718333529
35,2024-01-07T12:56:55.000000Z,CC,PR05,9.859064349638004,2.8249999999999997,19.4,45.51819051304204,46.841649,-121.948912,1553.0,4.391163217194284,121.7,273.0,Mt_Rainier,3252743,9.364344500844809e-09,3.0200662559721286e-09,8.565107519554678e-11,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,19523.10947509623,-38.945515410235984,-0.5964665642584204,-1.7280971329242365,0.39261825241850834,-1.600615718333529
36,2024-01-07T12:56:55.000000Z,CC,RUSH,18.13942612090869,6.824999999999999,20.475,37.76815365217941,46.90306,-121.94439,1235.0,3.2686926160454384,55.1,811.0,Mt_Rainier,3252743,3.7170065809717366e-08,6.5006710201123035e-09,8.486585960356634e-10,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,12276.416112550027,-38.887045805711644,0.5269724937677638,-1.216625855609307,0.39261825241850834,-1.600615718333529
37,2024-01-07T12:56:55.000000Z,CC,SIFT,13.150385571959966,5.300000000000001,18.675,40.90701486641525,46.867092,-121.953246,720.9,3.597288959504162,84.675,400.0,Mt_Rainier,3252743,1.2006479704788124e-08,2.836167404735163e-09,1.2347514316822855e-10,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,9392.660324662322,-38.91951473387541,-0.7503480872643107,-2.1933409313213255,0.39261825241850834,-1.600615718333529
38,2024-01-07T12:56:55.000000Z,CC,VOIT,12.143223270803285,4.425000000000001,20.525,44.23748918089007,46.96633,-121.9834,977.1,2.4707351169926066,101.85,2050.0,Mt_Rainier,3252743,1.4248357151339773e-08,3.153312085601512e-09,1.0675394774444464e-10,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,11941.612002225045,-38.81434543920208,-0.4470976574616352,-1.9552859137132494,0.39261825241850834,-1.600615718333529
39,2024-01-07T12:56:55.000000Z,UW,FMW,20.88802401946845,3.2250000000000014,17.1,33.051938392677016,46.941399,-121.670998,1859.0,4.0354545387692085,47.575,733.0,Mt_Rainier,3252743,3.5064189768913586e-08,3.756304485637704e-09,8.943036264604252e-10,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,40487.96596572706,-38.927430675292435,1.1249777325127903,-1.1087670181376499,0.39261825241850834,-1.600615718333529
40,2024-01-07T12:56:55.000000Z,UW,LO2,19.464113257980745,2.6999999999999997,17.525,39.18988133151549,46.750599,-121.809601,853.0,4.486859772574323,57.975,393.0,Mt_Rainier,3252743,9.095295859782174e-09,1.377375223550245e-09,4.5580714608614225e-11,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,15378.96562200591,-39.073904703987345,-0.7568475487152058,-2.6444252139663234,0.39261825241850834,-1.600615718333529
41,2024-01-07T12:56:55.000000Z,UW,LON,17.219647165667926,3.649999999999999,17.475,40.80536887707005,46.750599,-121.809601,853.0,4.802837734801087,93.725,277.0,Mt_Rainier,3252743,1.8429493801278882e-08,2.571164062520643e-09,1.7971123627976069e-10,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,15815.090659929694,-39.073904703987345,-0.03527244959808362,-2.0048660159094864,0.39261825241850834,-1.600615718333529
42,2024-01-07T12:56:55.000000Z,UW,RCM,36.428070446500335,0.0,16.8,23.615195539344025,46.83564,-121.732979,3085.0,3.6045302510284087,26.375,1185.0,Mt_Rainier,3252743,4.889547367580986e-07,3.949637523397357e-08,1.256888409640546e-07,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,16761.760306506316,-39.01285064694082,3.275019709209539,0.7589586883535284,0.39261825241850834,-1.600615718333529
43,2024-01-07T12:56:55.000000Z,UW,RCS,35.970448013901546,0.2750000000000003,15.075,27.06662808491529,46.870831,-121.732307,2877.0,4.29038952906643,44.025,840.0,Mt_Rainier,3252743,2.416551244055037e-07,2.2266759748299177e-08,5.369238087247453e-08,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,11910.962119208869,-38.97877496094333,2.3823588643987135,-0.002057767387989795,0.39261825241850834,-1.600615718333529
44,2024-01-07T12:56:55.000000Z,UW,RER,24.708381947040422,1.3249999999999993,18.1,31.64456393424893,46.81905,-121.842133,1756.0,3.767166559774439,47.375,665.0,Mt_Rainier,3252743,6.302856730039358e-08,9.077567009910684e-09,3.319992799529274e-09,589390.8835297638,5197600.774364753,46.925917519131986,-121.82581642952651,12276.416112550027,-38.99798319672601,1.055056811781022,-0.8827250547883803,0.39261825241850834,-1.600615718333529
45,2024-01-06T21:40:22.000000Z,CC,ARAT,10.342908827786385,4.399999999999999,14.275,40.48987921974807,46.788755,-121.852537,1823.137,2.211116246479852,73.95,3246.0,Mt_Rainier,3252778,5.224030266064247e-08,1.1690076452923656e-08,4.459504464365991e-10,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,9605.56875537849,-39.02449782769367,0.7323876545644155,-0.764726308553715,0.7233910513101287,-0.8361258793790518
46,2024-01-06T21:40:22.000000Z,CC,OBSR,25.44501003492847,2.2749999999999986,8.55,21.994247894826053,46.899719,-121.815331,2382.0,3.1816524871826486,19.425,1095.0,Mt_Rainier,3252778,2.292406203480093e-07,2.463378410049773e-08,1.839066512956293e-08,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,16895.405077971463,-38.92706033401972,2.52188984965063,0.291236492055178,0.7233910513101287,-0.8361258793790518
47,2024-01-06T21:40:22.000000Z,CC,PANH,22.827659657951624,2.4750000000000014,11.05,24.18200496126452,46.859032,-121.642592,2086.0,2.0361668438214737,17.325000000000003,3389.0,Mt_Rainier,3252778,6.242567957570584e-08,1.3124225427547417e-08,8.323188196184856e-10,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,6835.479079628942,-39.01563876787468,0.7233910513101287,-0.8361258793790518,0.7233910513101287,-0.8361258793790518
48,2024-01-06T21:40:22.000000Z,CC,PARA,15.645211496268516,3.0249999999999986,12.8,31.967549496265026,46.786442,-121.742149,1651.18,2.0111363507841857,22.425,2542.0,Mt_Rainier,3252778,1.237278905178834e-07,1.87400023523459e-08,1.702685118687967e-09,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,9254.513079833163,-39.05814425409247,1.5741406772070132,-0.3132836434623312,0.7233910513101287,-0.8361258793790518
49,2024-01-06T21:40:22.000000Z,CC,RUSH,11.26837026842779,5.725000000000001,13.775,41.47643780709283,46.90306,-121.94439,1235.0,2.5554934264049787,96.3,1264.0,Mt_Rainier,3252778,2.4108202219706785e-08,4.763109624445299e-09,2.2841798386652567e-10,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,7207.724133225544,-38.8870249651596,-0.19886886932399195,-1.8205202555906577,0.7233910513101287,-0.8361258793790518
50,2024-01-06T21:40:22.000000Z,CC,SIFT,7.782986271632224,4.675000000000001,13.125,46.869330767392505,46.867092,-121.953246,720.9,2.4247707245250947,125.975,2760.0,Mt_Rainier,3252778,8.594590188675681e-09,2.988598679824083e-09,3.928572689377463e-11,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,14616.204713135972,-38.919494228169306,-0.841450367692802,-1.8977787166024416,0.7233910513101287,-0.8361258793790518
51,2024-01-06T21:40:22.000000Z,UW,FMW,14.675835017414911,4.649999999999999,9.25,39.80912414552829,46.941399,-121.670998,1859.0,2.868678467167016,127.975,833.0,Mt_Rainier,3252778,3.713724441847664e-08,4.97832148485514e-09,3.2220082650200597e-10,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,12380.77673538425,-38.92741030834833,0.5307448332880182,-1.4787827424552922,0.7233910513101287,-0.8361258793790518
52,2024-01-06T21:40:22.000000Z,UW,GHW,12.009187129080209,-15.0,30.725,52.26225719612964,47.041489,-122.273727,268.0,9.624785115998574,111.575,79.0,Mt_Rainier,3252778,4.781466101722874e-07,4.531009195388523e-08,1.9841557610318282e-07,0.0,0.0,0.0,0.0,0.0,-38.21349796186233,,,,
53,2024-01-06T21:40:22.000000Z,UW,LON,10.725891660489893,2.9250000000000007,12.1,41.03671719858411,46.750599,-121.809601,853.0,4.369262785260125,98.75,1339.0,Mt_Rainier,3252778,1.8244478593651943e-08,3.643538879038243e-09,7.358741286260546e-11,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,11565.049427381515,-39.07388582629339,-inf,-inf,0.7233910513101287,-0.8361258793790518
54,2024-01-06T21:40:22.000000Z,UW,RCM,27.20576637749717,1.0249999999999986,7.475000000000001,13.410484648258484,46.83564,-121.732979,3085.0,3.249210024392732,14.125,1359.0,Mt_Rainier,3252778,3.661488665557798e-07,5.7664771594449705e-08,4.881995265014968e-08,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,2782.6490189711,-39.01283114819654,-0.217499624289625,-1.828406686863873,0.7233910513101287,-0.8361258793790518
55,2024-01-06T21:40:22.000000Z,UW,RCS,29.65780020052375,0.8000000000000007,5.449999999999999,14.3524599626574,46.870831,-121.732307,2877.0,3.492381164029412,11.925,1542.0,Mt_Rainier,3252778,3.991218927446566e-07,5.1572050320125524e-08,7.970197714005727e-08,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,3328.876913165049,-38.97875511061539,1.9981565581317422,0.1497630109685999,0.7233910513101287,-0.8361258793790518
56,2024-01-06T21:40:22.000000Z,UW,RER,9.296236897594229,2.4750000000000014,9.875,48.58411559119404,46.81905,-121.842133,1756.0,2.926979777600798,126.425,816.0,Mt_Rainier,3252778,5.24891444276271e-08,7.21842624869831e-09,7.349243299376516e-10,594290.8835297638,5189200.774364753,46.84966594970082,-121.76320658216393,6914.626790890695,-38.997963525927155,2.18296082793996,0.13667382737754297,0.7233910513101287,-0.8361258793790518
57,2024-01-05T15:37:02.000000Z,CC,ARAT,18.4120198883662,1.4750000000000014,9.575,30.617190523832463,46.788755,-121.852537,1823.137,2.7299542258120857,16.05,1136.0,Mt_Rainier,3252623,5.77313621041591e-08,7.047518920310005e-09,5.025585919563187e-10,592390.8835297638,5187600.774364753,46.83553729047058,-121.78844642249123,7137.454628782706,-39.024677475422905,0.6689912042259571,-1.4341337302725066,0.6003048011961788,-1.6852974676904062
58,2024-01-05T15:37:02.000000Z,CC,OBSR,24.58411132013276,1.1999999999999993,6.25,18.441424374822425,46.899719,-121.815331,2382.0,3.4901731316707822,17.174999999999997,485.0,Mt_Rainier,3252623,3.300808859089277e-07,3.441695778559548e-08,3.753153095778226e-08,592390.8835297638,5187600.774364753,46.83553729047058,-121.78844642249123,14432.06058416712,-38.927239379882096,2.7997811429281967,0.5389928114856246,0.6003048011961788,-1.6852974676904062
59,2024-01-05T15:37:02.000000Z,CC,PANH,26.731388315066138,0.875,7.399999999999999,17.09309356392894,46.859032,-121.642592,2086.0,2.450722384018865,12.75,1877.0,Mt_Rainier,3252623,9.472822950629393e-08,1.1513102394861253e-08,1.7125720051976231e-09,592390.8835297638,5187600.774364753,46.83553729047058,-121.78844642249123,7421.359841634749,-39.01581686669443,1.1856560399361822,-0.9218702843830604,0.6003048011961788,-1.6852974676904062
60,2024-01-05T15:37:02.000000Z,CC,PR04,7.335332354597718,3.5500000000000007,10.75,47.16114540128256,46.929694,-121.988976,912.7,3.738822626933197,130.975,422.0,Mt_Rainier,3252623,1.4217667966472186e-08,3.1402070719571803e-09,1.0113797570213625e-10,592390.8835297638,5187600.774364753,46.83553729047058,-121.78844642249123,11423.941627044303,-38.848545179283526,-0.47362865203921656,-1.9838253220044968,0.6003048011961788,-1.6852974676904062
61,2024-01-05T15:37:02.000000Z,CC,PR05,7.565416784581528,2.6499999999999986,6.375,46.6095984430561,46.841649,-121.948912,1553.0,3.8031573679228874,129.05,298.0,Mt_Rainier,3252623,6.365941782048066e-09,3.272236910778993e-09,3.1302589496455786e-11,592390.8835297638,5187600.774364753,46.83553729047058,-121.78844642249123,6499.930741706554,-38.94567525186584,-1.5873077583550752,-2.2527961204204696,0.6003048011961788,-1.6852974676904062
