event_ID,location_latitude,location_longitude,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees),direction_snr(degrees),duration(sec),params_std_deviation,velocity(m/s),number_of_stations
2766778,46.18642993900058,-122.20758038650145,1800.0,2017-09-14T21:28:38.875000Z,118.69276456835966,132.71909648446615,100.04117593795971,39.05000000000002,"0.828542124,2.213527819,0.578854913",72.73246622650298,4
2766248,46.19811802747022,-122.19719993576973,1400.0,2017-09-14T16:09:58.000000Z,82.59604338272655,105.50218173349911,63.25080002764432,12.214285714285703,"0.277864752,1.775210002,0.193796256",37.21317525745247,7
2766253,46.217879976805136,-122.16347247295546,1400.0,2017-09-14T15:31:35.925000Z,46.870057642417166,41.45471229776713,49.48660007991639,26.506249999999998,"0.213382274,0.262921594,0.187943374",208.69128556258818,8
2748788,46.20532411364318,-122.21014611388347,2500.0,2017-07-29T07:11:15.015000Z,66.95820345641367,44.21550315889779,51.58023630944659,10.460000000000003,"0.590066534,2.018736578,0.447020973",58.828475980555346,5
2765268,46.19360713850995,-122.1816614055963,1500.0,2017-09-12T14:52:07.000000Z,19.190391672505413,19.190391672505477,19.190391672505765,33.875,"inf,inf,inf",59.53651405393367,4
2765263,46.20531013646124,-122.19071010580417,2400.0,2017-09-12T14:18:17.375000Z,-4.956884836186077,6.92518412178049,-22.133879519451522,38.087500000000006,"0.423403027,0.929903278,0.295959432",74.79908252945911,8
2765358,46.19722814879022,-122.21145231197966,2300.0,2017-09-12T05:24:37.175210Z,24.48952351032111,8.086101074813616,11.808162936482569,42.18042,"0.353275156,0.898354069,0.248149789",60.79970107720811,5
2765113,46.19360939771478,-122.18425232247594,2000.0,2017-09-11T17:06:33.551318Z,278.8073670917677,246.7282274339823,275.70024668609636,43.96096933333331,"0.295956684,1.08786938,0.169102245",31.56860497622411,6
2764463,46.19541302582804,-122.18943111379427,2300.0,2017-09-09T13:33:35.375000Z,75.34381474676125,75.58781453529045,82.14964853444388,82.77142857142859,"0.380933484,0.716406522,0.269028243",106.03861491542148,7
2764253,46.19629517320954,-122.16999676671178,1200.0,2017-09-08T21:51:50.700503Z,36.85784089874626,37.48261548519452,49.739947598037666,47.701006,"0.385006765,0.879817383,0.264134479",75.49375698362142,5
2763953,46.203518718842076,-122.20107863948922,1900.0,2017-09-08T14:09:50.000000Z,7.924798935086468,8.044867844676341,2.7818437431252496,35.00714285714285,"0.244868797,0.703926165,0.189027149",87.9945665118446,7
2763968,46.1810143828535,-122.18427479965814,600.0,2017-09-08T07:08:18.675160Z,111.14838508768393,111.14838508768405,111.14838508768392,33.78781999999999,"inf,inf,inf",56.96482001579609,4
2763973,46.19811802747022,-122.19719993576973,2700.0,2017-09-08T06:45:00.800000Z,14.603505680796664,35.36735475779211,37.97220210729702,20.724999999999998,"0.489956172,1.663481557,0.372350479",59.242971178151926,8
2764358,46.222408321293535,-122.19716224969824,4700.0,2017-09-07T21:40:44.750000Z,69.08108322639553,16.269805566587706,59.41467049941147,11.730000000000004,"0.455807753,0.557352255,0.297569258",138.4242561682227,10
2763458,46.198999087709474,-122.17517358952823,1700.0,2017-09-07T10:18:48.000000Z,34.04773174317779,43.54820636820779,19.94228734786949,37.262499999999996,"0.274954585,0.826877534,0.191109096",52.742623990506814,4
2763153,46.19451014818719,-122.18554619609958,2100.0,2017-09-06T14:47:43.725038Z,90.14536408377593,101.87403081975974,87.84848050669615,49.37864742857142,"0.296486826,0.602879069,0.197589176",88.86138955245295,7
2763168,46.20081398291508,-122.19330886659432,2600.0,2017-09-06T06:12:06.915000Z,-46.356829228834165,302.39927428601766,-55.50645573876522,29.613333333333333,"0.493394976,0.538597681,0.337527921",131.44787867861675,6
2762748,46.193594962278205,-122.16870682453363,4100.0,2017-09-05T22:56:21.000000Z,74.70202683161874,53.92083388245823,80.28185770268283,32.042857142857144,"0.30574369,2.798362597,0.251289996",30.563014809845548,7
2762458,46.1981098113083,-122.18683542008147,2100.0,2017-09-04T11:56:54.825000Z,117.13322788763216,117.13322788763216,117.13322788763213,78.7375,"inf,inf,inf",88.94410099692003,4
2762973,46.18821481598155,-122.18814795259237,1500.0,2017-09-03T18:19:25.000000Z,205.13191076978356,194.94549530696293,211.27929808075464,40.36249999999999,"0.193756877,0.629185137,0.146859694",61.673349112383775,4
2763643,46.196297696637,-122.17258780937671,5100.0,2017-09-03T08:31:40.800141Z,29.503697287419467,-1.3854614918498385,10.548473527826513,19.31903199999999,"0.47517502,0.907217288,0.305347087",84.58863802157768,8
2763313,46.195409790920145,-122.18554461113686,1700.0,2017-09-02T16:46:34.675693Z,38.4919059672546,30.114815209258538,48.40158637481061,32.48471933333334,"0.167998195,0.562297562,0.130494643",73.9620490771618,6
2763283,46.198999087709474,-122.17517358952823,1400.0,2017-09-02T10:14:52.200000Z,38.53789902386788,39.78025752467221,35.70216568669836,68.65,"0.08146882,0.195358628,0.056583021",73.78116514088802,4
2763263,46.18551799590471,-122.19074311600751,1300.0,2017-09-02T07:30:17.650009Z,174.35861879615464,169.94453013050438,174.75256208497848,27.562517999999997,"0.060562877,0.658257356,0.04284093",16.07072012246783,4
2761663,46.21701144860828,-122.19846663686226,3600.0,2017-09-01T12:15:07.305000Z,49.74932222862364,66.33794956918807,41.66891559796235,34.92999999999999,"0.392224954,0.556816344,0.268463929",114.2784084022753,10
2761678,46.19811802747022,-122.19719993576973,2300.0,2017-09-01T05:14:22.200050Z,-27.093090895937646,-3.89266364556484,-26.85295304205757,33.5501,"0.289963032,1.035393062,0.194560515",45.785988227821356,7
2761698,46.18640883954513,-122.180379300052,1100.0,2017-08-31T18:39:11.650004Z,122.33291870174108,124.53738849144175,124.18655058783928,28.720008000000014,"0.061701795,0.104643349,0.038041707",70.530773368417,5
2761478,46.18911862564148,-122.19332782275463,1000.0,2017-08-31T09:00:29.000000Z,66.20562677465304,68.558833585429,64.75380668363177,9.369999999999994,"0.110151696,0.269572338,0.084940644",124.58413164625979,5
2761473,46.18911862564148,-122.19332782275463,1200.0,2017-08-31T08:53:31.000000Z,91.12180091985775,94.82068390768787,90.12989315882662,28.81250000000002,"0.662910463,0.594750101,0.46581147",203.10846008647204,4
2760848,46.19360939771478,-122.18425232247594,1900.0,2017-08-29T10:58:51.800030Z,203.53750007612064,166.42840360622782,135.45563926635552,70.46672666666667,"0.376911106,8.094679273,0.31108307",13.039692581684767,6
2760868,46.20081087964957,-122.18942198304362,2400.0,2017-08-28T22:41:10.000000Z,66.20542955996636,74.7313674163115,60.979189044959185,32.56428571428571,"0.409326935,0.709872964,0.328192536",156.34084467202743,7
2760728,46.19360713850995,-122.1816614055963,2000.0,2017-08-28T17:19:00.500009Z,119.64534790011726,122.71008185110675,123.39642080584363,49.460018000000005,"0.197317585,0.418212675,0.108549786",50.16727597044678,5
2760658,46.19001302522314,-122.18684949395069,2200.0,2017-08-28T13:06:25.000000Z,-21.786329189687628,-28.671143770976283,-20.64448572930465,35.52499999999999,"0.332145259,1.163893106,0.233293909",56.89604457224907,4
2760683,46.18551799590471,-122.19074311600751,1800.0,2017-08-28T08:17:12.000000Z,865.6212307980979,863.344259682056,865.5811652478263,18.4375,"0.204084404,1.076747465,0.137678389",31.774723370328488,4
2760568,46.190916893429005,-122.19202951167847,700.0,2017-08-27T04:11:07.000000Z,202.2876416081247,202.2876416081247,202.2876416081247,30.03750000000001,"inf,inf,inf",565.6933363943477,4
2760923,46.20801692525881,-122.20107197923133,2000.0,2017-08-25T10:26:10.915000Z,35.11794039554213,30.374854455003945,27.10683801055083,11.0688888888889,"0.348911029,0.443953731,0.254102843",160.6073015216103,9
2760058,46.21701144860828,-122.19846663686226,1900.0,2017-08-25T06:46:57.415000Z,-7.649990802361453,-9.369859868987207,-8.474056867649512,13.319999999999999,"0.253871841,0.425962525,0.157134247",107.88900781037606,5
2760908,46.17830482276526,-122.1726237221505,1900.0,2017-08-24T10:05:03.425057Z,132.20496951064246,134.40775373991954,134.13501558764153,30.85844733333333,"0.040520066,0.157037404,0.030324531",49.841965244925234,6
2760903,46.195400518985956,-122.17518060637552,1600.0,2017-08-24T04:19:06.800026Z,4.671111789307003,-5.561789428233854,-0.6887155243162693,50.375052000000004,"0.477349292,1.265860186,0.345979146",65.13388995330902,4
2760898,46.19360939771478,-122.18425232247594,2000.0,2017-08-23T23:07:07.000000Z,226.40358080312544,216.47101484351592,229.62623175371812,29.110000000000003,"0.240902552,2.15990593,0.205370999",28.64673972931994,5
2759563,46.1909058915067,-122.1790755601617,1000.0,2017-08-23T12:20:23.000000Z,114.10061851891678,130.65087802768358,76.79912012527403,21.920000000000005,"0.17148961,1.492966206,0.10995518",14.618384035469576,5
2759573,46.19811802747022,-122.19719993576973,2700.0,2017-08-23T05:29:14.950224Z,52.2497572844489,44.088629304608574,49.864284635487884,31.907590857142853,"0.189986395,0.398532463,0.141595829",103.96824700905377,7
2759183,46.19182428236268,-122.20239136638465,1500.0,2017-08-22T10:09:35.000000Z,85.67606574839736,107.81812890603699,89.3737629032082,30.109999999999992,"0.382898535,1.148991696,0.31602065",103.64517851149185,5
2759188,46.185529436452676,-122.2062863425268,1700.0,2017-08-22T09:59:41.000000Z,79.3479808040481,110.12249102571975,59.19116577828963,25.837500000000013,"0.547239633,2.167334844,0.431208011",65.7403942306746,4
2759208,46.20531013646124,-122.19071010580417,2600.0,2017-08-22T08:50:03.000000Z,-50.048389160605794,316.9777636952485,304.2416090478501,16.033333333333346,"0.29211171,0.329593874,0.201499317",118.20963432005843,6
2758253,46.195400518985956,-122.17518060637552,1600.0,2017-08-19T06:21:07.083415Z,7.086548697805,7.128180914778646,5.94753812345826,30.846830000000004,"0.034441349,0.079457945,0.02493742",78.43964148000278,5
2758378,46.18911963044131,-122.19462317597487,1000.0,2017-08-19T01:55:22.000000Z,34.92403743275023,40.5228926892371,26.73790122328422,22.400000000000006,"0.627849234,0.918446751,0.467866095",135.09121802171848,4
2757653,46.19182336551613,-122.20109594950881,1400.0,2017-08-18T10:38:56.850000Z,29.8513237779865,25.3865517764502,55.60118906489539,27.408333333333335,"0.372824998,1.095265755,0.282509957",86.55584012230018,6
2757648,46.199002675019386,-122.17906034452346,1400.0,2017-08-18T09:57:17.700000Z,-12.620457603639217,-12.620457603639293,-12.620457603639174,25.062499999999993,"inf,inf,inf",71.99073546382508,4
2729163,46.20801692525881,-122.20107197923133,2300.0,2017-06-12T01:12:20.700000Z,58.25980262690095,53.23719675865414,56.707943189849814,24.224999999999998,"0.174729012,0.299999952,0.136762696",142.24355687388783,6
2752858,46.207107305377455,-122.18811555180088,2200.0,2017-08-08T12:06:09.000000Z,-7.817867310842038,-14.128502303743085,-385.5275670618308,40.13333333333333,"1.068144686,2.129207743,0.721515209",96.15771554244387,6
2752048,46.20890104682901,-122.18163337508524,4200.0,2017-08-07T13:08:42.850970Z,70.88939906747716,67.2250948007132,79.06570013315898,50.10908285714286,"0.461173891,0.431365697,0.325891209",194.84317252584114,7
2751748,46.21431884815672,-122.20754237989586,1500.0,2017-08-06T06:55:38.000000Z,72.20649885880921,63.03256973545106,81.56486394231531,18.999999999999996,"0.492032744,0.628436483,0.385262013",159.076304150197,6
2751448,46.209816206829835,-122.20106931473009,3300.0,2017-08-05T13:26:16.000001Z,40.46363370022841,42.33946636585053,60.61607690207383,16.471430571428577,"0.595782982,0.558904925,0.456482973",219.22929042330423,7
2751243,46.19811802747022,-122.19719993576973,1400.0,2017-08-05T00:53:09.000000Z,104.30331513437609,104.3033151343761,104.3033151343761,29.26249999999999,"inf,inf,inf",345.85800822269164,4
2723753,46.208023037455014,-122.21014256159327,2200.0,2017-05-27T15:55:29.575000Z,78.61518534922048,71.39082955062501,78.64046506358265,14.658333333333331,"0.137925044,0.182406782,0.104892159",180.73834614513527,6
2745643,46.203518718842076,-122.20107863948922,1500.0,2017-07-24T20:34:58.000000Z,116.21655857236235,116.21655857236235,116.21655857236235,21.349999999999987,"inf,inf,inf",298.79912023013435,4
2745448,46.20081398291508,-122.19330886659432,1900.0,2017-07-22T16:47:54.975000Z,27.07085966608525,24.778866522599753,26.39364590274127,10.23749999999999,"0.030364197,0.180551877,0.031076377",118.42939145820165,4
2742238,46.20351587950342,-122.19719156484074,1500.0,2017-07-13T03:07:41.925000Z,42.59511971475996,43.48441855715497,42.97763642634334,26.449999999999996,"0.022922957,0.1005777,0.022757408",197.14478162024932,4
2714168,46.19271409699687,-122.18943567829282,700.0,2017-05-04T04:54:16.000000Z,86.46131446151584,93.4735877281805,80.88571396107474,8.164285714285711,"0.279759965,0.537679255,0.191719776",121.25670634853789,7
2713183,46.18551799590471,-122.19074311600751,1200.0,2017-05-03T04:47:05.000000Z,89.3905697751361,78.91565109530701,69.39163757830548,8.96428571428571,"0.218488374,1.502825933,0.160136439",36.78204329613597,7
2712518,46.19451546623391,-122.19202359511407,1300.0,2017-05-01T18:12:34.000000Z,18.955856596735867,18.67608196277171,22.497036523502334,12.671428571428569,"0.0957149,0.291478759,0.072776752",107.49769902602277,7
2710558,46.1981098113083,-122.18683542008147,900.0,2017-04-25T14:36:10.000000Z,65.8856058990066,81.62174603783292,64.05620870942752,6.635714285714292,"0.150040859,0.375898585,0.108439498",119.98378724381244,7
2710443,46.21520924120622,-122.19458148777072,1500.0,2017-04-24T22:09:03.800000Z,65.69663622921585,58.33966128606176,64.16907745762109,16.168750000000003,"0.208213877,0.44298372,0.163476921",129.92492134025784,8
2725963,46.19721336000978,-122.19072361372473,1200.0,2017-06-01T09:03:48.000000Z,21.09737805760602,62.063789568086065,10.452955478605455,3.469999999999993,"0.510745913,2.234489315,0.581672931",139.96679255307302,5
2719948,46.20801692525881,-122.20107197923133,2300.0,2017-05-15T23:29:08.000000Z,54.975907595853464,57.08553082859478,56.407298229661265,2.9500000000000077,"0.067593857,0.281359529,0.053331243",70.09771012491315,6
2696093,46.21431884815672,-122.20754237989586,2500.0,2017-03-02T15:30:07.875021Z,21.512313211641345,25.130065649143727,15.473418014242501,7.037542000000002,"0.567772878,0.42597053,0.352865009",223.4715630824478,4
2687268,46.20891275049839,-122.19588737344377,1700.0,2017-02-09T11:53:20.000000Z,41.4452675911446,41.44526759114461,41.44526759114458,19.4625,"inf,inf,inf",167.86051313640132,4
2682643,46.21701144860828,-122.19846663686226,1500.0,2017-01-21T19:55:49.750000Z,64.69922554695634,64.69922554695634,64.69922554695634,15.412499999999994,"inf,inf,inf",173.24549621197392,4
2679968,46.21522696444361,-122.22179678943081,1600.0,2017-01-10T09:19:12.375006Z,92.10985291495749,112.17904349299579,99.40828305838563,12.566678666666666,"0.196540488,1.117164689,0.159114807",53.83574247865249,6
2627443,46.203518718842076,-122.20107863948922,3100.0,2016-11-03T19:09:59.000000Z,54.97783313459102,66.22766746931867,58.24596244399125,25.23888888888888,"0.189213295,0.869997854,0.147556187",65.74700187065751,9
2623543,46.1972174093182,-122.19590578722412,1300.0,2016-10-28T12:24:48.000000Z,57.70096346440884,89.48885683025168,76.5464299670583,9.807142857142841,"0.314696806,1.814146922,0.250507927",47.88594022699423,7
2623148,46.20891275049839,-122.19588737344377,2900.0,2016-10-27T20:48:29.925000Z,31.675530938701897,37.13569047345422,38.870741334976586,39.47777777777779,"0.347612317,0.58651659,0.277864083",144.77289694801158,9
2610663,46.198999087709474,-122.17517358952823,3700.0,2016-10-15T12:04:36.000000Z,31.850269776198097,318.2308824945233,25.779308840032137,6.511111111111114,"0.347308639,1.457548829,0.228710342",44.28218126508438,9
2607043,46.21970743786794,-122.19457429493154,1300.0,2016-10-14T09:19:44.100000Z,67.10259424976717,67.10259424976721,67.10259424976718,10.562499999999993,"inf,inf,inf",181.48415968747986,4
2604648,46.20531612353704,-122.19848450784401,1900.0,2016-10-12T08:23:41.000000Z,126.06716086924635,128.01325563681746,119.25043413539079,26.924999999999997,"0.347880293,0.781846896,0.22065235",64.07089806564395,8
2637943,46.22419491403662,-122.18160532422363,2000.0,2016-11-17T09:26:54.100000Z,67.02051232166917,57.98767330161027,68.09883877687273,10.408333333333331,"0.401380556,0.296031529,0.3055584",258.12386952285743,6
2636648,46.20801692525881,-122.20107197923133,2100.0,2016-11-16T06:05:41.775000Z,103.09690428757133,101.62080447860762,119.57630661727441,12.328571428571431,"0.40804094,0.705719795,0.292805757",105.40023988092567,7
2630943,46.20172554656941,-122.21015084956282,2400.0,2016-11-09T19:33:39.000000Z,92.81200224564051,94.33368986502752,95.05792273486516,13.58571428571428,"0.064957645,0.161937287,0.051876609",122.85608593609622,7
2581948,46.195409790920145,-122.18554461113686,1500.0,2016-09-18T21:16:07.000000Z,39.0367119808619,18.854483375990004,60.250899780966584,38.12499999999999,"0.273411484,1.07401734,0.211653157",63.23288286318916,6
2579143,46.19091046830604,-122.18425714014553,1100.0,2016-09-15T13:11:57.000000Z,67.86426439782949,63.35880788680673,67.57878840912012,19.621428571428567,"0.194360792,0.36094676,0.14206859",129.7727608983994,7
2578643,46.19990800245106,-122.1855366853084,1700.0,2016-09-14T17:25:23.950009Z,43.1540223426131,39.14097999553061,44.57281589447856,12.650018,"0.170023577,0.218884732,0.122365766",185.58388480130836,5
2575058,46.19721541400676,-122.19331470037929,1900.0,2016-09-09T13:58:56.925000Z,102.62953529513932,107.7550658125801,105.79224819766671,19.421428571428578,"0.323006067,0.237609539,0.20111976",201.659603476773,7
2573048,46.20169922327727,-122.17646397446306,1600.0,2016-09-07T05:12:43.550000Z,-6.322178601116065,-11.951560481653996,-11.701832695353861,29.02999999999999,"0.094635092,0.408099113,0.07195404",51.02575043570335,5
2572878,46.19360939771478,-122.18425232247594,1700.0,2016-09-07T03:10:15.975000Z,32.53605111522375,32.82007043342202,32.222204255432345,41.74999999999999,"0.017945861,0.048035603,0.015695368",108.33907077106106,5
2572473,46.190017249872156,-122.19203099066175,800.0,2016-09-05T16:09:57.000000Z,78.61482022017023,81.73639474992797,75.01657627846885,16.99285714285715,"0.185627967,0.280102233,0.13130334",158.33186585691666,7
2572478,46.20979231469632,-122.17256085467207,5000.0,2016-09-04T11:32:03.375932Z,64.2625278737074,77.7465611508218,63.69088541018084,25.774591272727278,"0.291794844,0.373940843,0.210601964",147.81790586905493,11
2601158,46.1981098113083,-122.18683542008147,1900.0,2016-10-09T18:10:35.450000Z,77.99547310921379,89.56139216769597,77.92898206285987,56.87142857142856,"0.447352593,0.729098724,0.306385004",123.3014575881266,7
2572468,46.22059520840528,-122.18031583355103,4900.0,2016-09-04T05:26:43.000000Z,75.26717140062954,78.29149812346523,77.91036247166856,12.811538461538463,"0.279229546,0.293690317,0.198195809",189.6226633057959,13
2599048,46.206220350567506,-122.20496190882909,2500.0,2016-10-06T13:57:04.801370Z,70.17261573192462,60.57200967635273,71.68283106612803,71.66940666666666,"0.139130544,0.601980356,0.106806608",52.5883292336026,6
2597848,46.19360713850995,-122.1816614055963,1300.0,2016-10-04T07:08:30.000000Z,79.74312712692857,75.8403213240218,81.04788224121536,16.84285714285713,"0.235638874,0.257289114,0.165416982",213.91132779328268,7
2546743,46.207107305377455,-122.18811555180088,3100.0,2016-08-10T16:46:33.400000Z,72.88350990682383,72.71220642135016,70.37938496831583,50.53999999999999,"0.283788258,0.379842926,0.219928373",203.85131832975534,10
2542243,46.20801784245507,-122.20236777658674,2200.0,2016-08-09T12:51:24.975000Z,92.0402924538641,94.99561340809184,92.8138587180929,49.20000000000001,"0.089723305,0.223832857,0.062222797",84.54190916190645,6
2542248,46.1981098113083,-122.18683542008147,1800.0,2016-08-09T06:57:32.775000Z,44.34679785747014,50.882331541305305,45.029291844523904,37.48571428571428,"0.286610881,0.628454365,0.223791552",117.49082407974407,7
2540548,46.20890104682901,-122.18163337508524,2400.0,2016-08-08T06:43:52.450000Z,60.638317330992315,71.97480444380481,53.7642731515503,30.81249999999999,"0.288520019,0.525532434,0.282022671",173.1773011994151,8
2537843,46.18462140959766,-122.19463035838258,1200.0,2016-08-05T07:54:23.000000Z,-207.3559316100911,118.16814520856428,156.30350586954017,6.080000000000001,"0.647490536,0.458774745,0.409371555",226.09173936183913,5
2537648,46.198999087709474,-122.17517358952823,1600.0,2016-08-04T21:29:49.400908Z,43.794337494316025,41.223549995714066,48.57944134290658,50.511816,"0.293590181,0.293553246,0.191776132",149.03735625291662,5
2571213,46.19541909953332,-122.19720412043038,2200.0,2016-08-27T01:26:19.975102Z,102.84710331991705,95.56486079335187,111.80567577327692,17.643061142857157,"0.410383254,0.390570161,0.259899469",160.80252795572974,7
2564048,46.1909058915067,-122.1790755601617,2300.0,2016-08-21T16:36:53.925007Z,679.0979091101965,314.4330028899964,316.30941764022634,38.88751399999998,"0.244781271,0.89613343,0.132002653",30.99085999836863,4
2564073,46.201696787566554,-122.17387267780724,1200.0,2016-08-21T01:02:27.825000Z,48.8615613724592,50.73434781994153,52.58901319137087,89.16,"0.274787151,0.458751327,0.175370354",85.09017055964034,5
2559248,46.195409790920145,-122.18554461113686,1600.0,2016-08-18T17:37:54.000000Z,53.866785351524435,44.56805950920674,70.13739820163744,12.15,"0.172481745,0.805904934,0.120535407",43.967544640076525,6
2515343,46.190920883460194,-122.19721109367426,800.0,2016-07-13T08:15:53.000000Z,85.90735158754306,81.07206546707067,81.18527062714277,18.339999999999993,"0.191899474,0.723735791,0.148881679",70.75502619021286,5
2514743,46.198999087709474,-122.17517358952823,1200.0,2016-07-12T20:16:43.000000Z,30.47752686229133,29.786719642268007,27.219784674448483,14.416666666666677,"0.372413473,0.636436725,0.274273893",137.86338468651255,6
2555553,46.1981098113083,-122.18683542008147,2000.0,2016-08-17T11:39:44.925000Z,32.52784545577007,30.32842404189009,47.310070712876986,18.36666666666667,"0.271945852,1.239684656,0.220493757",54.85077580669052,6
2554348,46.198999087709474,-122.17517358952823,1700.0,2016-08-15T22:14:46.500000Z,46.026390702661004,40.87295646126625,48.055397256238386,41.530000000000015,"0.132401404,0.277863422,0.086256684",69.712478187911,5
2554343,46.20801692525881,-122.20107197923133,1700.0,2016-08-15T22:00:01.100000Z,37.49828932377928,48.635418398598354,50.86526736343731,33.9388888888889,"0.137553422,0.418970314,0.100890874",74.14821133722482,9
2553843,46.200800777531555,-122.17776133514683,1500.0,2016-08-15T21:17:41.000000Z,13.27759634971583,18.713360514362687,10.198730569893327,32.240000000000016,"0.156947353,0.486656971,0.112824034",60.27281529008661,5
2553653,46.19451014818719,-122.18554619609958,2200.0,2016-08-15T21:02:21.800003Z,253.29950160872932,228.52161794685375,241.367545261483,74.875006,"0.345286299,0.837223515,0.214253227",67.37581286444778,6
2553643,46.21702025555884,-122.21142672648391,2600.0,2016-08-15T20:05:17.000000Z,62.91486138830465,51.358230084476226,61.70547038234068,13.466666666666669,"0.254622939,0.628486965,0.191351621",98.49762281068053,6
2551848,46.199002675019386,-122.17906034452346,1700.0,2016-08-15T17:39:17.025000Z,29.343326582478785,16.42188696519695,35.53817002662589,15.458333333333337,"0.12194166,0.394631875,0.092758804",71.82357871904327,6
2506143,46.20531612353704,-122.19848450784401,1900.0,2016-07-05T16:44:23.000000Z,76.94742376797811,109.27907688411253,78.06003201729628,6.211111111111115,"0.2248546,0.75424006,0.170356948",66.13744886248641,9
2529948,46.1981098113083,-122.18683542008147,1600.0,2016-07-28T20:13:27.850000Z,-17.86499520453949,-21.864014835365726,-13.20702470545218,21.399999999999995,"0.517790664,0.647756882,0.337583572",117.69394112210024,5
2489863,46.19360939771478,-122.18425232247594,2000.0,2016-06-23T12:38:34.700705Z,14.642243304767321,11.135281165014584,26.54864124583693,74.35141,"0.190031717,1.069676157,0.157367841",43.52187319644989,6
2488843,46.20981039522856,-122.19329427777328,1700.0,2016-06-22T18:14:21.000000Z,78.01394489458596,85.80548266018798,76.85752039354529,24.414999999999992,"0.279040708,0.544639082,0.215127276",113.53859512127741,10
2516663,46.198999087709474,-122.17517358952823,1600.0,2016-07-15T14:59:32.375009Z,48.369129509679524,33.34886527099406,56.49952506914336,54.510018,"0.346355628,0.955882707,0.225127917",50.34035419613815,5
2478208,46.19721231100422,-122.18942807047053,600.0,2016-06-06T18:27:04.000000Z,103.2411419170847,104.50704234615186,109.09169585110433,18.616666666666664,"0.378089286,0.598399879,0.255000576",135.96055844708508,6
2508643,46.19451014818719,-122.18554619609958,2000.0,2016-07-07T12:48:21.300000Z,37.88529411374672,40.83393298389881,56.791753136698105,61.02500000000001,"0.158529927,0.820042484,0.123996302",48.239846699863506,6
2495243,46.20260909930659,-122.18812326890948,2500.0,2016-06-27T05:00:24.000000Z,87.77965646196373,81.05443900546287,89.13848409902502,7.299999999999999,"0.623346297,0.962388,0.410106955",107.59738593041816,7
2420943,46.19270975472079,-122.18425392843434,800.0,2016-04-13T21:10:26.000000Z,52.34327150195056,53.67973496389549,51.932466037722214,22.409999999999997,"0.250296266,0.658421623,0.151952356",64.57557408396647,5
2412743,46.20531013646124,-122.19071010580417,2700.0,2016-04-11T08:16:09.000000Z,102.09157849556904,117.35632338252488,91.12433908963737,10.972222222222225,"0.540130992,0.848047851,0.353121434",105.490187116239,9
2409158,46.211616405105865,-122.20236253194747,1900.0,2016-04-07T09:06:19.775000Z,95.80682975431692,85.21408635484866,95.71376402636025,21.3,"0.17497884,0.358491451,0.136617778",114.95032714497249,5
2409148,46.19721336000978,-122.19072361372473,1300.0,2016-04-07T05:09:55.000000Z,47.284819108282626,47.07967313817587,45.92759208346029,20.35714285714286,"0.118924984,0.289160459,0.094141348",135.39833826252442,7
2387043,46.18551799590471,-122.19074311600751,1100.0,2016-03-18T14:32:26.025002Z,76.21918158981012,83.74245665697916,78.8238609190157,8.900003999999988,"0.555801621,0.79215479,0.391562487",151.3590909412415,4
2390358,46.203518718842076,-122.20107863948922,1700.0,2016-03-18T05:44:38.000000Z,27.3791009765203,92.00686153265111,18.87856950275061,14.169999999999993,"0.394490431,1.177143049,0.292014102",121.40384239730723,5
2389648,46.20531418654183,-122.19589304031072,1100.0,2016-03-16T16:46:58.000000Z,15.099705566399406,23.391516981596098,12.354477805524564,8.212499999999999,"0.288280029,0.331065846,0.217149415",246.5016399384799,4
2389363,46.18371331695674,-122.18426998424945,1000.0,2016-03-16T14:12:17.008442Z,72.9402336146037,47.30221526965958,73.76477444261423,24.304384,"0.829725159,0.871726621,0.557829188",187.91770583092116,4
2386443,46.1981160614599,-122.19460880656088,2000.0,2016-03-16T14:03:10.000000Z,60.78476293294167,67.1207530265213,56.662776837371965,5.574999999999996,"0.240364069,0.47674673,0.175066515",139.53976230145602,4
2379843,46.18372927437729,-122.20499360810818,800.0,2016-03-14T18:09:27.075000Z,81.69080470565335,57.904806317576664,86.02300247372457,50.03750000000001,"0.7785555,1.653351242,0.677123637",162.69820387003193,4
2428043,46.21251324950264,-122.1984735114906,1000.0,2016-04-18T20:22:48.000000Z,126.18305726420057,123.52699436805796,126.89845890667617,37.460000000000015,"0.352947773,0.440285519,0.264646807",229.9445009277708,5
2429573,46.203518718842076,-122.20107863948922,1600.0,2016-04-15T19:16:35.775000Z,82.53330306324459,83.93332253209388,80.430607050363,18.992857142857144,"0.368009452,0.846459407,0.231614014",88.29693237414928,7
2345143,46.217905099150435,-122.19068908316503,1200.0,2016-02-11T21:12:19.725000Z,38.59263664813991,42.760732342510146,45.19473394092474,8.400000000000006,"0.441209232,0.986123019,0.217930885",51.47191605468162,5
2405848,46.202614271634914,-122.19460161955368,600.0,2016-04-05T18:26:32.000000Z,103.7638179920391,109.72832106070956,96.37755151634073,10.319999999999993,"0.603772318,0.558674793,0.226836097",126.14744661791494,5
2405448,46.200817915185624,-122.1984913786581,1800.0,2016-04-05T11:49:15.650000Z,43.46262490013072,37.59437174581229,46.65059697377749,7.9624999999999915,"0.190768295,0.451288351,0.147653908",114.6463221942758,8
