,Volcano_Name,Network,Station,Latitude,Longitude,Elevation,Distance_from_volc
940,Mt_St_Helens,XD,1576,46.440248,-121.901299,416.9,35.68603217657088
941,Mt_St_Helens,XD,1577,46.441458,-121.898791,413.1,35.91181926438477
942,Mt_St_Helens,XD,1578,46.443291,-121.892292,405.5,36.38591025794577
943,Mt_St_Helens,XD,1579,46.44394,-121.89037,398.0,36.535586540569646
944,Mt_St_Helens,XD,1580,46.443055,-121.886121,360.7,36.66988293964772
945,Mt_St_Helens,XD,1581,46.443152,-121.88443,363.4,36.762059590086345
946,Mt_St_Helens,XD,1582,46.444205,-121.882298,369.4,36.957180882995104
947,Mt_St_Helens,XD,1583,46.444168,-121.881059,368.5,37.015836252819696
948,Mt_St_Helens,XD,1584,46.443117,-121.876741,376.3,37.144197965736744
949,Mt_St_Helens,XD,1585,46.44191,-121.872049,391.2,37.28155266169128
950,Mt_St_Helens,XD,1586,46.442075,-121.868944,386.9,37.453946172044525
951,Mt_St_Helens,XD,1587,46.439013,-121.863409,382.4,37.488455319638234
952,Mt_St_Helens,XD,1588,46.438959,-121.856644,388.7,37.83829453937489
953,Mt_St_Helens,XD,1589,46.438975,-121.853029,390.6,38.03043412260725
954,Mt_St_Helens,XD,1590,46.437039,-121.847877,409.2,38.150053395948234
955,Mt_St_Helens,XD,1591,46.432062,-121.838849,405.5,38.24828146889471
956,Mt_St_Helens,XD,1592,46.46117,-121.877045,514.7,38.66313501957953
957,Mt_St_Helens,XD,1593,46.460113,-121.87198,496.2,38.81896308496853
958,Mt_St_Helens,XD,1594,46.455854,-121.862899,473.1,38.908574071230746
959,Mt_St_Helens,XD,1595,46.457964,-121.864165,460.5,39.02275700654767
960,Mt_St_Helens,XD,1596,46.453274,-121.856116,459.2,39.03709322303536
961,Mt_St_Helens,XD,1597,46.462901,-121.865912,601.4,39.35479009869419
962,Mt_St_Helens,XD,1598,46.461833,-121.859894,726.8,39.56226893826401
963,Mt_St_Helens,XD,1599,46.475977,-121.881911,503.6,39.72614041291075
964,Mt_St_Helens,XD,1600,46.4769,-121.8811,512.0,39.845420359450394
965,Mt_St_Helens,XD,16001,46.276775,-122.230283,1204.0,9.907242728915733
966,Mt_St_Helens,XD,16002,46.277963,-122.229931,1199.9,10.026754759948744
967,Mt_St_Helens,XD,16003,46.280828,-122.222232,1146.1,10.193026214299792
968,Mt_St_Helens,XD,16004,46.285968,-122.20305,977.6,10.558231493215693
969,Mt_St_Helens,XD,16005,46.286741,-122.244598,791.6,11.302904446312086
970,Mt_St_Helens,XD,16006,46.283097,-122.259996,775.6,11.395534818452168
971,Mt_St_Helens,XD,16007,46.284744,-122.262166,774.0,11.633790667133312
972,Mt_St_Helens,XD,16008,46.285834,-122.264787,775.0,11.833090325087936
973,Mt_St_Helens,XD,16009,46.286151,-122.268917,774.8,12.012675121880017
974,Mt_St_Helens,XD,1601,46.479068,-121.880735,521.1,40.05442305768752
975,Mt_St_Helens,XD,16010,46.287902,-122.271054,778.9,12.262251775840411
976,Mt_St_Helens,XD,16011,46.289972,-122.273113,786.8,12.540172996572522
977,Mt_St_Helens,XD,16012,46.293108,-122.274102,813.9,12.882582115976627
978,Mt_St_Helens,XD,16013,46.29511,-122.274492,823.2,13.092834181311149
979,Mt_St_Helens,XD,16014,46.296979,-122.273854,846.6,13.253843031502665
980,Mt_St_Helens,XD,16016,46.302013,-122.271038,953.9,13.658033678783376
981,Mt_St_Helens,XD,16017,46.304032,-122.273981,947.4,13.958558546438894
982,Mt_St_Helens,XD,16018,46.303917,-122.275937,905.1,14.013709645165624
983,Mt_St_Helens,XD,16019,46.30595,-122.27592,938.0,14.215606259060909
984,Mt_St_Helens,XD,1602,46.482027,-121.879644,520.6,40.36751197392965
985,Mt_St_Helens,XD,16020,46.309886,-122.278295,934.5,14.688857748166733
986,Mt_St_Helens,XD,16021,46.311033,-122.278924,927.3,14.824650971028836
987,Mt_St_Helens,XD,16022,46.31198,-122.283051,930.2,15.06026650947328
988,Mt_St_Helens,XD,16023,46.312816,-122.285292,946.1,15.221523424838228
989,Mt_St_Helens,XD,16024,46.314879,-122.286975,964.4,15.48465448259081
990,Mt_St_Helens,XD,16025,46.314759,-122.292412,976.3,15.669501271047404
991,Mt_St_Helens,XD,16026,46.318946,-122.29397,992.4,16.135589095362256
992,Mt_St_Helens,XD,16027,46.320038,-122.294097,979.5,16.247144230083705
993,Mt_St_Helens,XD,16028,46.32302,-122.293775,964.7,16.528682282621347
994,Mt_St_Helens,XD,16029,46.32396,-122.29385,944.0,16.624056845382324
995,Mt_St_Helens,XD,1603,46.471946,-121.85547,1169.9,40.639267631543305
996,Mt_St_Helens,XD,16030,46.327017,-122.292164,915.8,16.868361099917813
997,Mt_St_Helens,XD,16031,46.329019,-122.292096,906.9,17.06557353094336
998,Mt_St_Helens,XD,16032,46.332006,-122.289903,932.0,17.29208762419675
999,Mt_St_Helens,XD,16033,46.3351,-122.2878,922.0,17.537282766409295
1000,Mt_St_Helens,XD,16034,46.339336,-122.2807,850.7,17.756905874923394
1001,Mt_St_Helens,XD,16035,46.34091,-122.28012,844.0,17.902875050659837
1002,Mt_St_Helens,XD,16036,46.342091,-122.280873,846.0,18.04625022824587
1003,Mt_St_Helens,XD,16037,46.34483,-122.27893,826.0,18.276046505022784
1004,Mt_St_Helens,XD,16038,46.347028,-122.277522,811.3,18.466914521089663
1005,Mt_St_Helens,XD,16039,46.348782,-122.277065,789.4,18.637981487338056
1006,Mt_St_Helens,XD,1604,46.472187,-121.855076,1170.7,40.67918296787375
1007,Mt_St_Helens,XD,16040,46.356936,-122.261285,922.7,19.131715838032736
1008,Mt_St_Helens,XD,16041,46.358195,-122.262336,895.2,19.2882852392465
1009,Mt_St_Helens,XD,16042,46.358963,-122.266964,858.9,19.469378807721213
1010,Mt_St_Helens,XD,16043,46.360246,-122.269031,844.8,19.651857016243238
1011,Mt_St_Helens,XD,16044,46.361979,-122.270998,817.7,19.88044904426806
1012,Mt_St_Helens,XD,16045,46.363033,-122.272331,789.1,20.02280416623015
1013,Mt_St_Helens,XD,16046,46.364988,-122.274167,777.2,20.272519535708238
1014,Mt_St_Helens,XD,16047,46.366287,-122.276564,726.5,20.46629752571705
1015,Mt_St_Helens,XD,16048,46.367201,-122.279736,697.8,20.639130030588788
1016,Mt_St_Helens,XD,16049,46.368372,-122.284971,634.9,20.893157014256595
1017,Mt_St_Helens,XD,1605,46.473034,-121.854107,1183.8,40.7990276971958
1018,Mt_St_Helens,XD,16050,46.370094,-122.28599,626.6,21.099741661532974
1019,Mt_St_Helens,XD,16051,46.372779,-122.290911,611.1,21.508803616140373
1020,Mt_St_Helens,XD,16052,46.373171,-122.296229,527.6,21.6937451658786
1021,Mt_St_Helens,XD,16053,46.373837,-122.300315,506.6,21.877667571627484
1022,Mt_St_Helens,XD,16054,46.375893,-122.301464,483.0,22.12265545561305
1023,Mt_St_Helens,XD,16055,46.377937,-122.301448,482.6,22.333278212786535
1024,Mt_St_Helens,XD,16056,46.378849,-122.30251,459.0,22.457618419611418
1025,Mt_St_Helens,XD,16057,46.380009,-122.302651,500.3,22.58145677719402
1026,Mt_St_Helens,XD,16058,46.381258,-122.305821,483.4,22.800928673617946
1027,Mt_St_Helens,XD,16059,46.382128,-122.31204,498.8,23.073568255562957
1028,Mt_St_Helens,XD,1606,46.474926,-121.851943,1189.6,41.06670556396461
1029,Mt_St_Helens,XD,16060,46.387272,-122.300167,657.9,23.26659837756021
1030,Mt_St_Helens,XD,16061,46.38895,-122.301977,619.6,23.490044142394794
1031,Mt_St_Helens,XD,16062,46.389148,-122.306978,581.2,23.6484681929486
1032,Mt_St_Helens,XD,16063,46.391027,-122.307337,586.7,23.853005956559837
1033,Mt_St_Helens,XD,16064,46.388003,-122.324035,509.4,24.042734022462238
1034,Mt_St_Helens,XD,16065,46.393908,-122.311152,561.7,24.258441145717843
1035,Mt_St_Helens,XD,16066,46.397106,-122.308067,547.6,24.503615364563064
1036,Mt_St_Helens,XD,16067,46.399207,-122.307977,580.7,24.719525888506553
1037,Mt_St_Helens,XD,16068,46.400964,-122.308052,578.8,24.904376869658726
1038,Mt_St_Helens,XD,16069,46.402966,-122.308037,585.3,25.112515363567514
1039,Mt_St_Helens,XD,1607,46.475819,-121.850278,1204.3,41.224693368208115
1040,Mt_St_Helens,XD,16070,46.405051,-122.304715,614.0,25.24314163696772
1041,Mt_St_Helens,XD,16071,46.391956,-122.353564,482.6,25.45222151730855
1042,Mt_St_Helens,XD,16072,46.405917,-122.318074,680.9,25.69534412237173
1043,Mt_St_Helens,XD,16073,46.408243,-122.316956,678.0,25.904408907293114
1044,Mt_St_Helens,XD,16074,46.411101,-122.310155,671.7,26.01747208311561
1045,Mt_St_Helens,XD,16075,46.412942,-122.309874,704.6,26.202573966924028
1046,Mt_St_Helens,XD,16076,46.418071,-122.309889,759.7,26.740136544797437
1047,Mt_St_Helens,XD,16077,46.419357,-122.310909,753.4,26.900999069570588
1048,Mt_St_Helens,XD,16078,46.419527,-122.314701,749.3,27.01705050730388
1049,Mt_St_Helens,XD,16079,46.419975,-122.321339,785.4,27.242154005748173
1050,Mt_St_Helens,XD,1608,46.476,-121.849107,1204.2,41.297765021985995
1051,Mt_St_Helens,XD,16080,46.420891,-122.323936,794.8,27.409032103528308
1052,Mt_St_Helens,XD,16081,46.422804,-122.326436,782.1,27.677057965217095
1053,Mt_St_Helens,XD,16082,46.424749,-122.326864,775.6,27.890303068163522
1054,Mt_St_Helens,XD,16083,46.425188,-122.333076,758.0,28.113024981716094
1055,Mt_St_Helens,XD,16084,46.426923,-122.333221,775.5,28.295782714766702
1056,Mt_St_Helens,XD,16085,46.428175,-122.333967,798.7,28.44627544913208
1057,Mt_St_Helens,XD,16086,46.430936,-122.333777,835.4,28.725330229514633
1058,Mt_St_Helens,XD,16087,46.431686,-122.334171,861.1,28.81396538388005
1059,Mt_St_Helens,XD,16088,46.431692,-122.341055,881.6,29.015703275866432
1060,Mt_St_Helens,XD,16089,46.436147,-122.337138,887.9,29.35901615378153
1061,Mt_St_Helens,XD,1609,46.476476,-121.846113,1232.8,41.486058961063556
1062,Mt_St_Helens,XD,16090,46.436983,-122.337981,871.3,29.469401257649686
1063,Mt_St_Helens,XD,16091,46.437829,-122.341311,854.3,29.652982690582355
1064,Mt_St_Helens,XD,16092,46.442993,-122.332018,793.7,29.92515274961415
1065,Mt_St_Helens,XD,16093,46.445033,-122.332121,796.4,30.14017600292292
1066,Mt_St_Helens,XD,16094,46.445868,-122.33288,786.9,30.247547951417165
1067,Mt_St_Helens,XD,16095,46.447145,-122.334606,792.4,30.427118072244404
1068,Mt_St_Helens,XD,16096,46.448888,-122.335831,797.1,30.64161496821253
1069,Mt_St_Helens,XD,16097,46.449583,-122.335988,798.2,30.71812799797561
1070,Mt_St_Helens,XD,16098,46.451032,-122.334872,803.7,30.838735102753443
1071,Mt_St_Helens,XD,16099,46.4517,-122.338084,815.6,30.995244715760517
1072,Mt_St_Helens,XD,1610,46.478007,-121.845735,1238.9,41.63477047027862
1073,Mt_St_Helens,XD,16100,46.452905,-122.338973,828.2,31.144713163781898
1074,Mt_St_Helens,XD,1611,46.479908,-121.842085,1251.9,41.97658878560007
1075,Mt_St_Helens,XD,1612,46.480174,-121.84131,1254.8,42.03750801422371
1076,Mt_St_Helens,XD,1613,46.480227,-121.840005,1263.4,42.10666582650839
1077,Mt_St_Helens,XD,1614,46.487053,-121.845875,1054.3,42.40192620090847
1078,Mt_St_Helens,XD,1615,46.488091,-121.843784,1047.6,42.59261409038399
1079,Mt_St_Helens,XD,1616,46.488479,-121.842088,1068.3,42.708320949098194
1080,Mt_St_Helens,XD,1617,46.486605,-121.834492,1146.5,42.920553880997495
1081,Mt_St_Helens,XD,1618,46.488229,-121.832824,1148.0,43.14090067206965
1082,Mt_St_Helens,XD,1619,46.485541,-121.826421,1206.2,43.23251325453862
1083,Mt_St_Helens,XD,1620,46.485259,-121.824793,1203.5,43.29063436121616
1084,Mt_St_Helens,XD,1621,46.487085,-121.822453,1205.1,43.56139753866654
1085,Mt_St_Helens,XD,1622,46.487663,-121.822345,1210.3,43.6152848728451
1086,Mt_St_Helens,XD,1623,46.488226,-121.820801,1189.7,43.74013782320371
1087,Mt_St_Helens,XD,1624,46.488942,-121.819134,1189.7,43.884048249333716
1088,Mt_St_Helens,XD,1625,46.489248,-121.817299,1191.5,44.0022051360378
1089,Mt_St_Helens,XD,1626,46.489145,-121.813923,1184.9,44.16454615183749
1090,Mt_St_Helens,XD,1627,46.489107,-121.81101,1165.6,44.30958550554613
1091,Mt_St_Helens,XD,1628,46.489408,-121.808717,1160.4,44.45159299539693
1092,Mt_St_Helens,XD,1629,46.487843,-121.803298,1141.1,44.6011673704387
1093,Mt_St_Helens,XD,1630,46.515021,-121.843073,291.7,44.98191660759324
1094,Mt_St_Helens,XD,1631,46.515039,-121.840017,294.3,45.12447931742501
1095,Mt_St_Helens,XD,1632,46.513386,-121.834044,286.2,45.25685771330483
1096,Mt_St_Helens,XD,1633,46.51256,-121.829681,283.6,45.39003914828927
1097,Mt_St_Helens,XD,1634,46.513246,-121.827908,287.5,45.533926168951886
1098,Mt_St_Helens,XD,1635,46.514982,-121.825432,308.3,45.80283159428005
1099,Mt_St_Helens,XD,1636,46.515908,-121.823984,304.3,45.95231663122132
1100,Mt_St_Helens,XD,1637,46.517055,-121.820986,309.4,46.1947747108518
1101,Mt_St_Helens,XD,1638,46.517318,-121.819366,300.8,46.294859015700986
1102,Mt_St_Helens,XD,1640,46.516632,-121.811575,327.7,46.609793166047275
1103,Mt_St_Helens,XD,1641,46.515938,-121.807472,303.1,46.749398670798556
1104,Mt_St_Helens,XD,1642,46.51783,-121.805515,302.8,47.00695174331202
1105,Mt_St_Helens,XD,1643,46.518278,-121.80401,300.1,47.118721461530235
1106,Mt_St_Helens,XD,1644,46.519113,-121.80147,298.9,47.31425967290872
1107,Mt_St_Helens,XD,1645,46.519391,-121.799512,294.5,47.4338895428396
1108,Mt_St_Helens,XD,1646,46.520044,-121.796132,292.5,47.65558876755324
1109,Mt_St_Helens,XD,1647,46.520433,-121.795293,290.6,47.73000230726745
1110,Mt_St_Helens,XD,1648,46.521244,-121.79327,286.2,47.89867404818551
1111,Mt_St_Helens,XD,1649,46.522159,-121.790984,282.6,48.08924327738028
1112,Mt_St_Helens,XD,1650,46.52282,-121.789657,294.5,48.210928723660594
1113,Mt_St_Helens,XD,1651,46.524303,-121.788712,289.1,48.38351671214802
1114,Mt_St_Helens,XD,1652,46.526165,-121.786206,286.3,48.66539496069309
1115,Mt_St_Helens,XD,1653,46.526641,-121.785005,290.5,48.76514439888906
1116,Mt_St_Helens,XD,1654,46.5293,-121.781494,292.8,49.16434150301218
1117,Mt_St_Helens,XD,1655,46.530073,-121.77829,296.5,49.388535683979626
1118,Mt_St_Helens,XD,1656,46.530093,-121.777153,300.4,49.446675579303104
1119,Mt_St_Helens,XD,1657,46.530522,-121.77343,293.3,49.6682721875008
1120,Mt_St_Helens,XD,1658,46.531033,-121.77198,298.5,49.78371741353923
1121,Mt_St_Helens,XD,1659,46.531557,-121.771194,291.9,49.867106702198285
1122,Mt_St_Helens,XD,17001,46.301094,-122.083466,1132.5,14.902068486828929
1123,Mt_St_Helens,XD,17002,46.30296,-122.083173,1125.1,15.085341918843788
1124,Mt_St_Helens,XD,17003,46.304876,-122.082111,1117.1,15.30714012252796
1125,Mt_St_Helens,XD,17004,46.306871,-122.080306,1112.2,15.568507219157633
1126,Mt_St_Helens,XD,17005,46.308932,-122.080414,1097.0,15.753638950013684
1127,Mt_St_Helens,XD,17006,46.312093,-122.080577,1052.1,16.039909206343335
1128,Mt_St_Helens,XD,17007,46.317048,-122.079127,1002.7,16.563533424504357
1129,Mt_St_Helens,XD,17008,46.319003,-122.07765,1000.6,16.80786247735545
1130,Mt_St_Helens,XD,17009,46.3238,-122.073582,1002.0,17.425631783977853
1131,Mt_St_Helens,XD,17010,46.32709,-122.069938,1014.0,17.884368318932097
1132,Mt_St_Helens,XD,17011,46.328058,-122.069031,1023.1,18.012559723207392
1133,Mt_St_Helens,XD,17012,46.329987,-122.068047,1041.2,18.234214728925554
1134,Mt_St_Helens,XD,17013,46.331006,-122.067555,1056.0,18.350224846517516
1135,Mt_St_Helens,XD,17014,46.349694,-122.11084,854.3,18.75676921649864
1136,Mt_St_Helens,XD,17015,46.349231,-122.102297,887.9,18.94387396545668
1137,Mt_St_Helens,XD,17016,46.349959,-122.097867,884.5,19.14830534307887
1138,Mt_St_Helens,XD,17017,46.350335,-122.0953,887.8,19.263998702602308
1139,Mt_St_Helens,XD,17018,46.350902,-122.090634,905.8,19.46606974598761
1140,Mt_St_Helens,XD,17019,46.352054,-122.087935,914.6,19.668347727544777
1141,Mt_St_Helens,XD,17020,46.352333,-122.08406,926.5,19.822134235738865
1142,Mt_St_Helens,XD,17021,46.353026,-122.080167,948.1,20.02117739070906
1143,Mt_St_Helens,XD,17022,46.354128,-122.078133,952.2,20.199999411561038
1144,Mt_St_Helens,XD,17023,46.355962,-122.075709,970.8,20.46537499508005
1145,Mt_St_Helens,XD,17024,46.356233,-122.072417,980.6,20.60621502162236
1146,Mt_St_Helens,XD,17025,46.353945,-122.061697,1013.9,20.7719914318197
1147,Mt_St_Helens,XD,17026,46.357097,-122.062713,986.2,21.040194052899103
1148,Mt_St_Helens,XD,17027,46.358865,-122.061842,952.8,21.244692162803833
1149,Mt_St_Helens,XD,17028,46.361094,-122.063198,975.5,21.413140608665724
1150,Mt_St_Helens,XD,17029,46.360987,-122.058663,897.4,21.569039075803133
1151,Mt_St_Helens,XD,17030,46.362173,-122.054557,869.4,21.8380543973397
1152,Mt_St_Helens,XD,17031,46.364193,-122.054886,878.5,22.021436071386873
1153,Mt_St_Helens,XD,17032,46.366005,-122.055025,838.0,22.192393258119193
1154,Mt_St_Helens,XD,17033,46.368903,-122.055699,820.8,22.45037381583013
1155,Mt_St_Helens,XD,17034,46.370913,-122.054799,809.9,22.679859290715562
1156,Mt_St_Helens,XD,17035,46.372696,-122.055113,817.5,22.84332517745686
1157,Mt_St_Helens,XD,17036,46.374972,-122.056164,791.3,23.029732925826107
1158,Mt_St_Helens,XD,17037,46.382124,-122.063,734.5,23.50750062909894
1159,Mt_St_Helens,XD,17038,46.385187,-122.063912,733.8,23.785769564239104
1160,Mt_St_Helens,XD,17039,46.386051,-122.064269,738.3,23.861380161475967
1161,Mt_St_Helens,XD,17040,46.388925,-122.065651,698.4,24.108030432647467
1162,Mt_St_Helens,XD,17041,46.391792,-122.067326,676.0,24.347094773362205
1163,Mt_St_Helens,XD,17042,46.394113,-122.068052,663.7,24.56154611600879
1164,Mt_St_Helens,XD,17043,46.397203,-122.066458,667.4,24.92545362934373
1165,Mt_St_Helens,XD,17044,46.399211,-122.065869,658.6,25.14844578936552
1166,Mt_St_Helens,XD,17045,46.402038,-122.065521,702.6,25.44812518786854
1167,Mt_St_Helens,XD,17046,46.404241,-122.064451,673.1,25.705688062645837
1168,Mt_St_Helens,XD,17047,46.405948,-122.06304,651.8,25.922639902418947
1169,Mt_St_Helens,XD,17048,46.409113,-122.060061,668.3,26.335869901498988
1170,Mt_St_Helens,XD,17049,46.41103,-122.058693,687.6,26.573085505341506
1171,Mt_St_Helens,XD,17050,46.412133,-122.057886,695.8,26.71017596752113
1172,Mt_St_Helens,XD,17051,46.413856,-122.056137,700.5,26.939098527340686
1173,Mt_St_Helens,XD,17052,46.414793,-122.055123,709.3,27.06553427466353
1174,Mt_St_Helens,XD,17053,46.416039,-122.053482,714.0,27.24263987627302
1175,Mt_St_Helens,XD,17054,46.417925,-122.049436,729.1,27.5592291641332
1176,Mt_St_Helens,XD,17055,46.419031,-122.050022,730.0,27.653637925612603
1177,Mt_St_Helens,XD,17056,46.421144,-122.048654,749.1,27.910915132941646
1178,Mt_St_Helens,XD,17057,46.422787,-122.047614,720.4,28.110233916982757
1179,Mt_St_Helens,XD,17058,46.424133,-122.047211,748.0,28.25970749146243
1180,Mt_St_Helens,XD,17059,46.426321,-122.044571,701.3,28.56383931229483
1181,Mt_St_Helens,XD,17060,46.427989,-122.044787,701.9,28.72697293874482
1182,Mt_St_Helens,XD,17061,46.429228,-122.044215,696.5,28.870760529198478
1183,Mt_St_Helens,XD,17062,46.431608,-122.04378,662.3,29.126698655861997
1184,Mt_St_Helens,XD,17063,46.432917,-122.042954,658.8,29.285415100559607
1185,Mt_St_Helens,XD,17064,46.434713,-122.040594,629.9,29.540725119973004
1186,Mt_St_Helens,XD,17065,46.436078,-122.039184,603.8,29.723103945704104
1187,Mt_St_Helens,XD,17066,46.437887,-122.038489,583.6,29.928705681939405
1188,Mt_St_Helens,XD,17067,46.438959,-122.035673,557.2,30.124796114363654
1189,Mt_St_Helens,XD,17068,46.441004,-122.033012,555.9,30.415478634435228
1190,Mt_St_Helens,XD,17069,46.440931,-122.031127,530.7,30.467359727185727
1191,Mt_St_Helens,XD,17070,46.441641,-122.028952,515.9,30.60825078614988
1192,Mt_St_Helens,XD,17071,46.440898,-122.02609,513.4,30.625260251329617
1193,Mt_St_Helens,XD,17072,46.436637,-122.020997,450.2,30.366113956027334
1194,Mt_St_Helens,XD,17073,46.430847,-122.014096,474.2,30.029892146759273
1195,Mt_St_Helens,XD,17074,46.431023,-122.000593,463.5,30.539079311981656
1196,Mt_St_Helens,XD,17075,46.433513,-121.996111,356.7,30.94888322232313
1197,Mt_St_Helens,XD,17076,46.438204,-122.000298,332.4,31.249028145541935
1198,Mt_St_Helens,XD,17077,46.443195,-121.999442,326.5,31.768476961094194
1199,Mt_St_Helens,XD,17078,46.447473,-121.998562,351.2,32.22000521624561
1200,Mt_St_Helens,XD,17079,46.448864,-121.996682,339.4,32.42413048462784
1201,Mt_St_Helens,XD,17080,46.449627,-121.995748,331.0,32.53263590975226
1202,Mt_St_Helens,XD,17081,46.450792,-121.993729,324.0,32.71975825780164
1203,Mt_St_Helens,XD,17082,46.451314,-121.993278,326.5,32.78723516297359
1204,Mt_St_Helens,XD,17083,46.452238,-121.991832,330.0,32.93014062400314
1205,Mt_St_Helens,XD,17084,46.453152,-121.990908,333.2,33.05317223123878
1206,Mt_St_Helens,XD,17085,46.453103,-121.98766,337.3,33.16702549403055
1207,Mt_St_Helens,XD,17086,46.45334,-121.985798,344.6,33.25877340099854
1208,Mt_St_Helens,XD,17087,46.453344,-121.98413,335.3,33.321037838916894
1209,Mt_St_Helens,XD,17088,46.453263,-121.982008,338.2,33.39244476048171
1210,Mt_St_Helens,XD,17089,46.453618,-121.980783,335.0,33.47286373736973
1211,Mt_St_Helens,XD,17090,46.4542,-121.979274,336.5,33.58608398906148
1212,Mt_St_Helens,XD,17091,46.455275,-121.977141,366.4,33.770735762202875
1213,Mt_St_Helens,XD,17092,46.455476,-121.975003,349.0,33.87150657078355
1214,Mt_St_Helens,XD,17093,46.455654,-121.972806,348.2,33.972842845553366
1215,Mt_St_Helens,XD,17094,46.455943,-121.969789,364.4,34.117159872841775
1216,Mt_St_Helens,XD,17095,46.456291,-121.968142,353.4,34.21456606699596
1217,Mt_St_Helens,XD,17096,46.456405,-121.968019,341.5,34.23027257800632
1218,Mt_St_Helens,XD,17097,46.456772,-121.967199,347.5,34.297386957555766
1219,Mt_St_Helens,XD,17098,46.456889,-121.966051,349.6,34.35348573758418
1220,Mt_St_Helens,XD,17099,46.458269,-121.964212,340.2,34.557421048850856
1221,Mt_St_Helens,XD,17100,46.459133,-121.963154,349.3,34.68145707016327
1222,Mt_St_Helens,XD,17101,46.460067,-121.962334,340.8,34.802822603997846
1223,Mt_St_Helens,XD,17102,46.461122,-121.961218,355.8,34.947373123676066
1224,Mt_St_Helens,XD,18001,46.247481,-122.077204,1111.6,10.975071203257556
1225,Mt_St_Helens,XD,18002,46.24801,-122.075216,1118.2,11.134284252783445
1226,Mt_St_Helens,XD,18003,46.247041,-122.070507,1128.2,11.375366611670096
1227,Mt_St_Helens,XD,18004,46.24378,-122.066137,1107.3,11.469762912690348
1228,Mt_St_Helens,XD,18005,46.244268,-122.063026,1103.5,11.703541803260709
1229,Mt_St_Helens,XD,18006,46.262939,-122.077956,1109.7,11.993985100480586
1230,Mt_St_Helens,XD,18007,46.266444,-122.077758,1081.3,12.267551927464028
1231,Mt_St_Helens,XD,18008,46.272965,-122.082624,1048.8,12.512636528069338
1232,Mt_St_Helens,XD,18009,46.276799,-122.082709,1043.3,12.821142386155833
1233,Mt_St_Helens,XD,18010,46.279371,-122.081512,1108.3,13.095568516863944
1234,Mt_St_Helens,XD,18011,46.271151,-122.069232,1254.7,13.1039758350375
1235,Mt_St_Helens,XD,18012,46.26962,-122.065271,1286.1,13.216592258798944
1236,Mt_St_Helens,XD,18013,46.270657,-122.064029,1282.5,13.364403350404634
1237,Mt_St_Helens,XD,18014,46.266868,-122.054995,1253.5,13.629633511496785
1238,Mt_St_Helens,XD,18015,46.267252,-122.052322,1245.9,13.818029750202449
1239,Mt_St_Helens,XD,18016,46.267923,-122.050622,1236.6,13.967066747613902
1240,Mt_St_Helens,XD,18017,46.267833,-122.049001,1250.5,14.059937917156944
1241,Mt_St_Helens,XD,18018,46.26888,-122.044232,1218.3,14.422768932719135
1242,Mt_St_Helens,XD,18019,46.258101,-122.006132,721.1,16.281182977476384
1243,Mt_St_Helens,XD,18020,46.254985,-122.002264,711.1,16.393953950435634
1244,Mt_St_Helens,XD,18021,46.255411,-122.000318,723.6,16.549374268125018
1245,Mt_St_Helens,XD,18022,46.253067,-121.99611,757.4,16.733464009175105
1246,Mt_St_Helens,XD,18023,46.25168,-121.991792,774.2,16.97531863782828
1247,Mt_St_Helens,XD,18024,46.265682,-121.997799,1149.3,17.24164617100218
1248,Mt_St_Helens,XD,18025,46.244855,-121.983658,848.9,17.276034764872154
1249,Mt_St_Helens,XD,18026,46.264974,-121.991925,1136.4,17.602537748285307
1250,Mt_St_Helens,XD,18027,46.264693,-121.988006,1133.9,17.85552170258575
1251,Mt_St_Helens,XD,18028,46.265128,-121.985994,1134.6,18.01522700453729
1252,Mt_St_Helens,XD,18029,46.266413,-121.983098,1123.4,18.27848830100221
1253,Mt_St_Helens,XD,18030,46.266851,-121.981583,1114.4,18.404334925456617
1254,Mt_St_Helens,XD,18031,46.265893,-121.978102,1137.3,18.595199655372312
1255,Mt_St_Helens,XD,18032,46.262863,-121.973154,1137.9,18.79159623326392
1256,Mt_St_Helens,XD,18033,46.263959,-121.970277,1139.1,19.04354418023494
1257,Mt_St_Helens,XD,18034,46.273341,-121.974671,1245.1,19.2102936505154
1258,Mt_St_Helens,XD,18035,46.275155,-121.972333,1256.7,19.464358874164496
1259,Mt_St_Helens,XD,18036,46.27624,-121.970123,1229.9,19.671236461481037
1260,Mt_St_Helens,XD,18037,46.275585,-121.966827,1193.9,19.859484059357854
1261,Mt_St_Helens,XD,18038,46.278959,-121.965875,1212.8,20.102969428415232
1262,Mt_St_Helens,XD,18039,46.281863,-121.966095,1209.9,20.246589894902772
1263,Mt_St_Helens,XD,18040,46.283066,-121.96363,1238.7,20.477441417711955
1264,Mt_St_Helens,XD,18041,46.288343,-121.963968,1272.0,20.7534195479193
1265,Mt_St_Helens,XD,18042,46.288893,-121.962966,1262.0,20.850973515147537
1266,Mt_St_Helens,XD,18043,46.28953,-121.959367,1271.4,21.1241978027526
1267,Mt_St_Helens,XD,18044,46.290087,-121.957185,1267.2,21.29977778888069
1268,Mt_St_Helens,XD,18045,46.291218,-121.955169,1267.6,21.49733138083438
1269,Mt_St_Helens,XD,18046,46.29183,-121.952218,1273.0,21.726735894366804
1270,Mt_St_Helens,XD,18047,46.291383,-121.949502,1278.4,21.88075822101867
