event_ID,location_latitude,location_longitude,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees),direction_snr(degrees),duration(sec),params_std_deviation,velocity(m/s),number_of_stations
3157428,46.849995055199166,-121.79282069906385,5400.0,2021-05-03T06:18:45.000000Z,-203.55339233798804,163.15782458978157,124.21622915241112,21.795454545454543,"0.220820671,1.082823984,0.147786147",51.67092034872244,11
3157503,46.86527631762692,-121.78360282102835,3600.0,2021-05-02T17:32:12.450000Z,111.38150178638328,111.6392013775593,111.11866927761399,32.21,"0.003123643,0.028876642,0.002332505",31.91685902971065,5
3157498,46.96066428801027,-121.81882792745778,13400.0,2021-05-02T16:59:04.500000Z,-16.45096495382539,-22.37611504255951,-21.63870662833377,-7.055555555555553,"0.089346135,0.333835971,0.078676487",66.06967647588061,9
3157493,46.864390624107905,-121.79540868995916,5800.0,2021-05-02T13:15:31.500148Z,-27.077744763326685,686.0557572277307,295.43936841126964,41.32251822222223,"0.147534115,0.612336501,0.098789074",49.614810577367216,9
3157748,46.864390624107905,-121.79540868995916,5300.0,2021-05-01T18:48:55.000000Z,29.610825014788748,71.43851079490292,54.980671293083574,27.399999999999995,"0.272339859,0.842406117,0.172494505",63.05266481343272,10
3157738,46.86527631762692,-121.78360282102835,6200.0,2021-05-01T10:27:50.675000Z,50.813819459717,69.36122592646069,76.10254017539438,56.525,"0.288563735,0.696343813,0.210889219",91.87299435362627,8
3157733,46.86527631762692,-121.78360282102835,5600.0,2021-05-01T08:34:36.000000Z,32.68835567251144,74.05630351740409,91.15812442011139,6.294444444444442,"0.442496032,1.443635912,0.304390285",63.29673617957845,9
3155898,46.864390624107905,-121.79540868995916,6000.0,2021-04-11T13:04:59.000000Z,229.86200110232343,214.66537568872457,214.9182516244357,28.546153846153853,"0.30756539,0.627385424,0.193884743",88.47195605230006,13
3159568,46.8292931580685,-121.78238579344595,8700.0,2021-05-13T19:13:25.125000Z,202.52278657901505,238.01262678738703,215.2167948896904,11.433333333333328,"0.924501118,1.19997866,0.664883721",179.18497961968072,6
3155483,46.86527631762692,-121.78360282102835,4500.0,2021-04-06T12:51:51.000475Z,260.9726783129834,283.40168955547745,253.44872623273133,13.155495454545457,"0.202204669,1.277730843,0.156935014",45.195394568651075,11
3155418,46.84094200732091,-121.74958178537258,6000.0,2021-04-05T17:49:22.000000Z,201.39219669052642,192.92595466422247,177.91186111911574,26.025000000000006,"0.463826991,1.472825644,0.34212526",76.79179671237732,8
3155408,46.871483318026904,-121.72324933819706,5000.0,2021-04-05T13:21:53.000000Z,52.274606027409234,53.38032605844169,50.66853996960972,7.891666666666661,"0.067095836,0.117663531,0.049514094",170.23299558079654,6
3155423,46.864390624107905,-121.79540868995916,7400.0,2021-04-05T05:02:33.700006Z,211.73155869837768,195.30620316857207,-187.24846850686097,11.006262000000003,"0.387824005,1.106314821,0.26794143",74.18232463087658,8
3155433,46.864390624107905,-121.79540868995916,6100.0,2021-04-05T02:07:55.000000Z,119.86602314288245,19.06921814904295,66.0766978007626,20.300000000000004,"0.224118851,6.186655197,0.172390313",11.102030845236342,10
3155428,46.871483318026904,-121.72324933819706,4500.0,2021-04-05T01:57:53.000006Z,6.777508892520742,8.545585685322749,5.782006002983729,21.200011999999994,"0.311813453,2.248521358,0.275116928",55.04270060751373,5
3158068,46.871483318026904,-121.72324933819706,5200.0,2021-05-10T20:17:24.000000Z,58.7488963871438,60.032963096820545,58.884645629957106,19.03,"0.059892252,0.12043309,0.046319768",147.71647866450755,5
3155313,46.87511212733243,-121.74160059896072,2800.0,2021-04-03T18:47:58.000584Z,49.13495483198506,37.88739642792207,23.696401110295408,10.70950133333335,"0.288963337,0.823421512,0.229250985",111.19794862429555,6
3155308,46.864390624107905,-121.79540868995916,5600.0,2021-04-03T16:42:52.000000Z,222.17331518636095,217.26810318663573,218.1717416038547,25.722727272727276,"0.175088148,0.749546035,0.109232499",51.556709277670194,11
3155303,46.86527631762692,-121.78360282102835,5400.0,2021-04-03T15:07:44.800000Z,56.25952166588715,49.68550041011828,70.12705580611842,8.395000000000001,"0.127470066,0.647762288,0.092144693",57.838568253298,10
3155243,46.864390624107905,-121.79540868995916,6200.0,2021-04-02T01:50:51.000000Z,-30.77236875297854,-54.70913524076394,322.98525736917645,20.32272727272727,"0.472109399,1.128210745,0.314541318",75.49069817569911,11
3155163,46.864390624107905,-121.79540868995916,5900.0,2021-04-01T01:02:02.000004Z,223.7623147998945,-571.6599087097356,173.6358570034011,9.118189818181817,"0.454656238,1.351190231,0.315153793",69.63095128956846,11
3155068,46.864390624107905,-121.79540868995916,8600.0,2021-03-31T11:44:30.600000Z,252.66869194593298,250.2040325366971,252.53632797937493,16.21249999999999,"0.445421571,0.357647044,0.328469326",243.706840900161,8
3154943,46.82213864416657,-121.82171894429585,3000.0,2021-03-29T09:42:40.500000Z,182.9849989340275,190.94004270140442,-194.28839519383004,24.735714285714298,"0.241281731,0.433384778,0.162396215",99.89833833752617,7
3154898,46.8292931580685,-121.78238579344595,5300.0,2021-03-28T12:41:55.550011Z,258.1510753991415,297.0494973765783,247.90629878776338,8.758355333333336,"0.667139471,0.986290412,0.446680624",138.6941786285742,6
3155813,46.864390624107905,-121.79540868995916,5300.0,2021-03-27T20:05:12.000002Z,196.00290278302316,186.91777916273097,177.12332273477497,-0.3699960000000061,"0.574592419,0.885703984,0.377010768",140.19941064086163,10
3154838,46.864390624107905,-121.79540868995916,6200.0,2021-03-27T13:08:49.001307Z,208.1861495994425,183.43943921949275,-183.1295182784744,9.107614000000002,"0.469059942,1.135866404,0.322236615",86.2488758235023,10
3154853,46.864390624107905,-121.79540868995916,6500.0,2021-03-27T11:07:36.000000Z,113.9383832115895,133.6686095641786,76.66682960553439,12.209090909090905,"0.260875639,1.42363489,0.198762602",51.63110798048559,11
3154848,46.864390624107905,-121.79540868995916,6700.0,2021-03-27T11:00:12.000000Z,25.445074151703547,39.297457940565415,56.82388667512694,31.472727272727273,"0.499718161,1.065715099,0.324495014",82.44746071150196,11
3154638,46.8292915313531,-121.78107514404233,5100.0,2021-03-24T11:36:27.000000Z,218.1018449543848,196.6230427117651,196.87145228160003,26.11111111111111,"0.603574227,1.370469308,0.422504424",81.93383976019808,9
3154628,46.864390624107905,-121.79540868995916,7200.0,2021-03-24T11:33:33.000000Z,232.135709032329,143.21337999326826,250.1790004690657,37.076923076923066,"0.289202762,2.386836298,0.197568989",27.991642902225735,13
3159273,46.864390624107905,-121.79540868995916,6800.0,2021-04-30T23:50:24.000000Z,256.0768285593284,293.73820513006655,-20.9782513467408,7.920000000000001,"0.206647321,1.248972151,0.134258943",39.657590786473534,15
3154568,46.84094200732091,-121.74958178537258,6600.0,2021-03-22T23:02:49.925000Z,239.03886020277534,261.4960881570636,237.0199146078826,91.07222222222224,"0.381589072,0.81946681,0.284898096",128.2844972013185,9
3154423,46.8292915313531,-121.78107514404233,3500.0,2021-03-22T15:59:46.000000Z,282.12242559852405,322.52518603263235,318.5005228862511,13.661111111111113,"0.210820739,1.146126312,0.16067356",60.70936978785811,9
3154433,46.84094200732091,-121.74958178537258,5200.0,2021-03-22T03:12:45.009998Z,-1.4032101822108884,-14.09558008210157,24.358932795318232,10.134995999999996,"0.378252791,0.799402652,0.253062117",104.89558347374557,10
3158808,46.88593425745456,-121.75993241955184,4000.0,2021-04-30T00:45:14.009999Z,-384.8713063230003,-3.894107752691585,-34.8720864791,8.727140857142851,"0.4193582,1.052524139,0.304210917",103.80570334377393,7
3158803,46.864390624107905,-121.79540868995916,5900.0,2021-04-29T23:17:47.000000Z,-18.685384131239413,-19.78540782231809,-31.88198737658973,14.679166666666667,"0.425502252,0.649033002,0.287116021",133.28392723288587,12
3154468,46.86527631762692,-121.78360282102835,7300.0,2021-03-20T17:13:04.000010Z,166.67125218423612,175.1924721203767,176.249961730229,13.417877142857138,"0.224061753,0.720245888,0.144762867",72.72823040589078,14
3158783,46.864390624107905,-121.79540868995916,7800.0,2021-04-29T18:57:10.475719Z,499.2778190726134,103.43385728107438,136.36108609166325,35.993104666666675,"0.332439414,1.613676845,0.252197212",54.2020649452956,12
3154328,46.86527631762692,-121.78360282102835,7100.0,2021-03-18T09:21:50.000000Z,98.88754582490073,-193.94343407031064,72.04424306718546,43.73333333333333,"0.276831266,3.476969745,0.213081479",23.425539250214154,12
3158713,46.86712959177452,-121.83868406307697,7400.0,2021-04-28T22:57:48.000000Z,241.66399598780174,201.39366902813535,259.5821587348914,7.387499999999998,"0.466699726,0.486266584,0.295118794",194.14364959024923,12
3154318,46.8292915313531,-121.78107514404233,5200.0,2021-03-18T07:38:39.000000Z,16.740830845427173,37.682181160776196,44.90795961565328,13.305555555555559,"0.366395777,1.018752072,0.220704102",71.47794828598221,9
3158178,46.864390624107905,-121.79540868995916,7000.0,2021-04-28T13:27:17.000000Z,181.39951860415343,202.88429151911026,-195.60075661358712,82.88125000000001,"0.447523571,1.953822965,0.334478808",65.06524799948949,8
3154278,46.849995055199166,-121.79282069906385,5900.0,2021-03-17T03:53:48.000000Z,157.93098284352922,325.90710561202457,142.88608449580195,28.92727272727271,"0.439748078,14.02553771,0.279605742",5.776745366729555,11
3157238,46.864390624107905,-121.79540868995916,4500.0,2021-04-27T18:55:09.000000Z,-200.48000563048546,114.60313869596476,-202.4915113658567,4.4038461538461515,"0.338354417,1.436504484,0.2485714",63.97298070787315,13
3154108,46.8454456159047,-121.7535003646526,5900.0,2021-03-16T02:04:35.375002Z,254.4823360147752,208.8437284359042,261.04112981127565,12.663337333333338,"0.156708099,1.22865831,0.114988039",41.64231865569872,15
3154098,46.871483318026904,-121.72324933819706,4700.0,2021-03-16T00:59:31.000013Z,315.2678679480036,307.9743908264811,320.1169590197218,34.34288314285714,"0.479613256,1.246439723,0.31002303",76.37178093256777,7
3157213,46.864390624107905,-121.79540868995916,6300.0,2021-04-27T03:21:26.000000Z,186.68485984350886,500.72859266793114,181.08481805632957,46.84615384615384,"0.363381252,0.939829417,0.228176076",73.68057018469464,13
3153948,46.88593425745456,-121.75993241955184,6800.0,2021-03-15T06:54:08.550000Z,-5.8458122547448035,-16.872785554788486,-9.975345271233428,20.705555555555563,"0.201041603,0.315644551,0.121350158",126.30962251342059,9
3153943,46.86527631762692,-121.78360282102835,8200.0,2021-03-15T06:15:21.625000Z,170.65692181699163,273.9249114412566,100.66953939728229,41.1,"0.422925357,1.975461553,0.297889278",49.0959268521088,7
3153998,46.84094200732091,-121.74958178537258,6500.0,2021-03-14T16:58:57.000000Z,110.31434192748316,-206.80062203291885,194.62868357605652,29.07222222222222,"0.233409021,4.038301394,0.159001615",12.558838258382528,9
3154028,46.85532650699887,-121.74429011003014,4300.0,2021-03-12T21:25:03.000000Z,177.83335884921127,163.74675227533356,500.8925760994821,15.964285714285714,"0.208891517,3.042203766,0.131722754",14.407903889205663,7
3153763,46.871483318026904,-121.72324933819706,3800.0,2021-03-11T23:13:54.000004Z,1.5291707013137394,-24.105606191140385,-5.622530462001866,8.800007999999998,"0.327534639,0.609810036,0.232208132",138.99835167704532,8
3153758,46.86527631762692,-121.78360282102835,6500.0,2021-03-11T22:23:20.009996Z,197.81812767272473,316.08190201160244,156.09865712307808,17.010901090909087,"0.267114653,1.375770644,0.169979237",38.200165901577506,11
3156698,46.864390624107905,-121.79540868995916,5600.0,2021-04-22T19:26:50.000000Z,292.3523420610465,-19.56291515576921,302.68528580426937,11.086363636363632,"0.253867313,1.61341079,0.202300272",50.60656110452008,11
3156688,46.864390624107905,-121.79540868995916,6300.0,2021-04-22T11:57:07.000000Z,184.13869306568847,180.42019422207665,149.83256639715808,18.016666666666666,"0.30073346,1.006005202,0.194983678",65.69085842401148,12
3156588,46.864390624107905,-121.79540868995916,7000.0,2021-04-21T14:53:23.000000Z,203.05775440769833,173.85486132328273,-190.53179706184673,-2.1272727272727305,"0.561490672,0.864043259,0.399693442",117.31607910068071,11
3156573,46.864390624107905,-121.79540868995916,6200.0,2021-04-21T12:26:45.000000Z,294.0406333508586,115.67834454836986,266.2848009465125,42.3625,"0.409534662,2.349822451,0.315982301",42.74241195934909,12
3156563,46.84094200732091,-121.74958178537258,3000.0,2021-04-21T11:41:56.000000Z,46.86315965008991,60.82821901712518,-23.574802866992112,15.08333333333332,"0.58669248,1.592982608,0.382500183",77.70292345071704,6
3156598,46.8454456159047,-121.7535003646526,3200.0,2021-04-21T05:07:29.000000Z,37.63241304918102,39.27254732152514,9.568221917106962,14.942857142857134,"0.146164135,0.610241147,0.109669366",80.72578231385533,7
3156498,46.8454456159047,-121.7535003646526,4700.0,2021-04-20T20:31:23.000000Z,30.750622965038772,51.1168630637343,30.211685454900934,17.157142857142855,"0.321089913,0.624556439,0.242690307",129.83429126743795,7
3156453,46.88593425745456,-121.75993241955184,5800.0,2021-04-20T12:17:00.000000Z,119.35822332956378,116.52595357169578,124.15483145674789,9.255555555555548,"0.230345963,2.352845822,0.183350915",33.70937620923849,9
3156373,46.864390624107905,-121.79540868995916,5500.0,2021-04-20T02:25:05.000000Z,-11.95691609905025,52.44146828880174,24.897964925793612,18.689999999999987,"0.51576672,0.759283346,0.333028615",135.28944534360647,10
3156303,46.864390624107905,-121.79540868995916,4400.0,2021-04-18T17:38:38.000002Z,101.11318481540694,120.22609633099837,123.66221199591727,8.210004000000003,"0.252356345,0.710436077,0.20296645",112.87680824691088,10
3156288,46.864390624107905,-121.79540868995916,6200.0,2021-04-18T12:42:51.000013Z,222.49057504218797,234.14476047654713,210.93106118942615,9.287525999999994,"0.24970723,0.420838859,0.165687607",107.33749847751403,12
3156278,46.94084771929038,-121.79259925702917,14900.0,2021-04-18T10:21:17.683393Z,166.4958457345809,91.7654042100372,54.183010832937136,-4.8457140000000045,"0.316998977,5.506757157,0.282945939",19.94859194846859,8
3156263,46.86527631762692,-121.78360282102835,5700.0,2021-04-18T04:05:10.350003Z,319.67943049108027,2.465112146101082,307.86838137681826,13.157148857142866,"0.470426721,0.891373676,0.324794241",120.85565092680808,7
3157068,46.86712959177452,-121.83868406307697,6200.0,2021-04-17T06:45:57.000000Z,2.618161529014641,33.71572180178534,60.06571807536499,9.891666666666671,"0.346801541,2.982542803,0.20847872",22.809455606823157,12
3156973,46.864390624107905,-121.79540868995916,6400.0,2021-04-17T04:49:17.000008Z,130.4845463181735,113.91658214101047,148.4811297591752,12.112515999999994,"0.167498017,1.0950206,0.135121412",47.74659592848709,12
3156063,46.864390624107905,-121.79540868995916,6100.0,2021-04-15T05:54:01.000000Z,269.4947115246191,273.0047010242812,280.4734640816887,15.474999999999994,"0.253016283,0.939553221,0.183963758",77.6021927523177,10
3156118,46.91206436838315,-121.7939821863736,12100.0,2021-04-14T04:41:32.000207Z,262.8714049974992,233.15415524947352,237.51889552799514,6.60755685714286,"0.284074603,1.773606539,0.217664338",36.79900818454279,14
3156108,46.849995055199166,-121.79282069906385,6600.0,2021-04-14T01:55:34.000000Z,66.64195666931697,62.41271188296151,125.5750064060075,24.572222222222223,"0.348310073,3.318212311,0.250229321",27.036982561544555,9
3151133,46.864390624107905,-121.79540868995916,7000.0,2021-02-10T04:29:30.550000Z,174.0383558878502,-188.69529464095285,-197.70230943650762,25.626923076923074,"0.337592119,0.689229724,0.212215816",90.87316581270557,13
3151163,46.86527631762692,-121.78360282102835,6300.0,2021-02-09T17:06:20.350000Z,165.11749625353667,170.22563831957584,-201.87524065759067,31.22222222222222,"0.419219644,0.436527694,0.244648282",157.55680120085563,9
3151198,46.86527631762692,-121.78360282102835,6300.0,2021-02-09T13:37:37.375011Z,206.0689056463296,175.21061994515364,173.50521763709148,13.390931090909085,"0.307756633,1.110735153,0.2016997",55.27997297068348,11
3151203,46.864390624107905,-121.79540868995916,6100.0,2021-02-09T07:51:08.000000Z,185.18731500636773,242.20852798856646,21.902331677471967,6.415384615384618,"0.25887882,4.865240281,0.168588726",11.461941864150814,13
3151208,46.84094200732091,-121.74958178537258,5200.0,2021-02-08T20:33:15.000000Z,21.39850220957475,14.62634728507999,41.125176586213385,14.794999999999993,"0.349329504,1.142851911,0.244303811",72.0978362326738,10
3151193,46.849995055199166,-121.79282069906385,6100.0,2021-02-07T17:19:43.008811Z,202.46982026248224,194.42418502206192,208.86804056366455,27.039844222222214,"0.249955471,0.351395539,0.140179188",109.73904110616587,9
3150663,46.8454456159047,-121.7535003646526,4400.0,2021-02-01T20:29:59.000215Z,9.090204284335972,-5.599993980498497,13.185538894372206,30.375429999999994,"0.162300509,0.599156877,0.110622093",75.77765914388179,10
3150638,46.86527631762692,-121.78360282102835,7200.0,2021-01-30T04:47:13.000000Z,213.81762791003504,215.2398307505821,196.01204031280042,19.415,"0.296699095,2.155684644,0.210412886",33.85623707046912,10
3150623,46.8292931580685,-121.78238579344595,7200.0,2021-01-30T03:14:12.750000Z,198.74470005465946,126.82423868873781,118.96215777156019,30.59499999999999,"0.225362513,11.036395515,0.156824923",4.600480919520506,10
3150473,46.86527631762692,-121.78360282102835,6800.0,2021-01-29T13:16:24.775000Z,163.73373431851778,185.38776154938932,865.869800071537,29.90833333333333,"0.337468362,2.170157944,0.206162537",25.098736787354447,12
3150538,46.84094200732091,-121.74958178537258,6000.0,2021-01-29T07:31:41.000000Z,7.1797805918137625,274.16183160060353,192.82344832220772,21.03181818181819,"0.360192402,2.494976695,0.23138614",26.100304720844125,11
3150558,46.86527631762692,-121.78360282102835,5300.0,2021-01-28T22:28:08.000000Z,12.719579696097117,62.502193830121385,25.454518569357063,28.630769230769218,"0.243134091,0.928263392,0.145630534",50.936599623507625,13
3150383,46.86527631762692,-121.78360282102835,5300.0,2021-01-27T01:17:22.750000Z,181.05309123719354,192.45678810867935,42.40716216307909,23.822727272727278,"0.342962869,3.269396726,0.218328825",22.822898362622116,11
3150128,46.84094200732091,-121.74958178537258,5900.0,2021-01-25T06:03:47.000020Z,286.15079009208836,276.44336481068166,252.9992769343224,19.94379000000001,"0.341095389,0.576155379,0.213414321",127.79529016108084,8
3150168,46.88593425745456,-121.75993241955184,7700.0,2021-01-24T22:40:45.000000Z,-23.009800439810956,-19.594634385575603,-15.330018600169506,50.193749999999994,"0.664322966,0.589814513,0.473178001",247.04260753988564,8
3150208,46.86527631762692,-121.78360282102835,6200.0,2021-01-24T06:02:57.000008Z,191.67579727412237,-17.654187192984825,-199.5716314244343,12.560016,"0.342534909,2.720560908,0.227732976",30.546923293850387,10
3148893,46.86527631762692,-121.78360282102835,6600.0,2021-01-13T05:35:38.575000Z,214.992368317429,204.248376246498,193.01810896408884,16.75,"0.24696846,0.749716754,0.164841348",83.06809319369076,11
3148888,46.871483318026904,-121.72324933819706,5200.0,2021-01-13T05:30:07.925000Z,-51.61198490494146,293.24206283745616,-38.081956175959924,16.650000000000002,"0.239552565,1.280499795,0.16830195",52.08204536016941,6
3148723,46.8454456159047,-121.7535003646526,5200.0,2021-01-09T10:18:51.000000Z,-2.2819583067382503,0.03042891846458375,2.5819440803560023,94.22500000000002,"0.105635651,0.423054351,0.070104619",57.22498273532214,8
3148658,46.83728930480728,-121.71682235057719,3000.0,2021-01-07T14:46:01.250000Z,205.299856397303,317.44650436211106,157.85352193569136,14.733333333333333,"0.485443847,1.670151267,0.420740307",85.03724390753482,9
3148653,46.955297224113316,-121.85956383960738,7100.0,2021-01-07T13:36:33.750000Z,316.94772900211166,-4.702127457189765,-390.114292290165,-8.404999999999998,"0.72520395,1.121220188,0.718439026",137.31398771488557,10
3153673,46.86527631762692,-121.78360282102835,4500.0,2021-03-10T01:18:53.450005Z,316.9851699896698,-31.396702568051488,311.33664528964096,8.754555454545452,"0.196641459,0.459371898,0.12914619",102.37095532572575,11
3153668,46.86527631762692,-121.78360282102835,5800.0,2021-03-10T00:13:36.000000Z,287.7517899387918,247.63503417741106,259.5019886462445,7.927272727272729,"0.304284328,1.101802273,0.230496669",83.11966229997383,11
3148173,46.86527631762692,-121.78360282102835,7600.0,2020-12-30T12:47:30.275000Z,-392.14058048774325,287.08438297809516,668.3855272655636,24.52142857142857,"0.264470913,0.966910965,0.186510158",66.89972935766384,7
3148223,46.87151813627548,-121.7442361262422,1700.0,2020-12-30T03:15:29.000016Z,57.20659569032612,80.50256655763106,43.79647623705146,21.750031999999994,"0.23429201,0.69761742,0.169155531",87.18395339206509,5
3148128,46.84094200732091,-121.74958178537258,5900.0,2020-12-29T20:11:23.000000Z,176.75428452445914,212.17655849253683,145.64992332736082,15.268749999999997,"0.390924959,2.9030263,0.298487583",35.467914891258744,8
3153448,46.825659611032414,-121.75618401026048,4700.0,2021-03-08T06:42:32.000000Z,-29.77510329713254,301.1298867424414,206.02083012818625,43.349999999999994,"0.486317078,2.452732931,0.332293523",35.64033714919717,8
3148058,46.871483318026904,-121.72324933819706,3500.0,2020-12-29T09:33:58.675009Z,316.67882444068476,684.907992949079,315.6204163159476,16.687518,"0.29255849,0.69044892,0.198775523",97.7592277092203,8
3148053,46.8292915313531,-121.78107514404233,7200.0,2020-12-29T09:05:11.000000Z,224.53596679625554,231.95869442936996,205.85928546339926,13.560000000000008,"0.372255015,0.766261511,0.249194048",105.94878349882721,10
3148083,46.871483318026904,-121.72324933819706,3000.0,2020-12-28T20:00:12.600202Z,304.99991483770486,304.77699615596975,316.4827316408852,19.94207066666667,"0.084606916,0.660835414,0.057196325",37.94697644460402,6
3147988,46.8292931580685,-121.78238579344595,5700.0,2020-12-28T03:32:02.000000Z,215.1848807355698,0.10255712513174826,57.697090914268415,15.681250000000006,"0.565799235,2.088966634,0.347819806",46.599778806157346,8
3147983,46.8454456159047,-121.7535003646526,3800.0,2020-12-28T03:09:16.000000Z,21.615162126238523,38.21948629647727,23.380851977010025,5.064285714285717,"0.187537385,0.502324464,0.115384546",82.84361231499132,7
3147933,46.871483318026904,-121.72324933819706,5400.0,2020-12-27T20:43:21.000000Z,37.27447459653588,29.284225918561635,25.183666268127055,37.28333333333334,"0.126694341,0.691024678,0.090853988",49.488771153215914,6
3147998,46.84094200732091,-121.74958178537258,5500.0,2020-12-26T08:17:27.075000Z,0.7433409905644146,17.564732514819983,20.918099557055033,23.608333333333338,"0.370085948,0.870069675,0.26821453",97.74020428865828,6
3153033,46.86527631762692,-121.78360282102835,5800.0,2021-03-03T12:26:47.000000Z,294.1871196760699,298.52070740807784,258.13506970610274,14.149999999999993,"0.416212293,0.644108115,0.3041447",159.1645992006649,9
3153003,46.86527631762692,-121.78360282102835,6700.0,2021-03-03T02:37:23.000004Z,41.22444119560731,-20.271898557075886,241.1965907257366,15.800008000000004,"0.236821263,0.916805071,0.148203184",57.37291663054571,14
3147608,46.86527631762692,-121.78360282102835,6000.0,2020-12-21T02:31:43.000679Z,138.12810996134615,55.48252442097452,97.71574107517819,17.330524666666673,"0.241289651,5.629874922,0.173021119",12.783857007727132,12
3147673,46.8454456159047,-121.7535003646526,5300.0,2020-12-21T00:54:36.000000Z,7.544364253735549,18.624650087675747,2.253745855955444,39.22500000000001,"0.174494472,0.644295196,0.122377979",72.15326102106238,8
3147618,46.864390624107905,-121.79540868995916,6800.0,2020-12-20T13:38:13.600031Z,220.50891448102823,222.3644718827346,200.3193504512639,23.308395333333337,"0.215477062,0.938781063,0.132259625",49.63283149393735,12
3152763,46.86527631762692,-121.78360282102835,6800.0,2021-03-01T18:28:38.950000Z,31.604261606405284,33.993824086576986,49.60070537442549,19.722222222222225,"0.169227729,0.515996113,0.10584003",72.04617614666108,9
3152733,46.86527631762692,-121.78360282102835,6400.0,2021-03-01T11:54:10.009996Z,202.96222497717093,194.8806103940724,198.78966717500285,9.746658666666665,"0.136906767,0.565529724,0.084262318",53.39223771129393,15
3147473,46.8292931580685,-121.78238579344595,8100.0,2020-12-19T18:26:06.000000Z,-197.85529835166483,-200.87488600089932,-207.57558955034472,32.13571428571429,"0.449671377,0.667193189,0.284195039",114.76979189136543,7
3152743,46.88593425745456,-121.75993241955184,6300.0,2021-02-28T21:25:16.600000Z,56.346848496783316,38.44561607347854,64.00432395988375,33.55714285714287,"0.317140929,0.57488752,0.181653287",115.73187670463389,7
3147373,46.86527631762692,-121.78360282102835,5900.0,2020-12-18T08:19:17.575000Z,-3.12056492516887,681.4754631914416,-22.90129860644118,4.957692307692313,"0.144712782,1.760941006,0.090038622",17.56227627281846,13
3146908,46.86527631762692,-121.78360282102835,5500.0,2020-12-14T16:05:30.800000Z,187.5094661573871,217.65354939632417,131.47055024240115,10.55769230769231,"0.270670125,1.415369812,0.170796368",40.34796237466086,13
3152608,46.86527631762692,-121.78360282102835,6900.0,2021-02-24T19:10:36.000432Z,265.26459114306635,238.4508761459932,251.74283291818688,13.147292571428565,"0.172890259,0.860210211,0.136888567",73.16619148424101,14
3152548,46.85532650699887,-121.74429011003014,2900.0,2021-02-23T18:58:28.000000Z,24.63887527996603,1.0531555630927156,53.06137919763392,34.599999999999994,"0.208921387,1.821866183,0.137091184",28.444767297294604,5
3146753,46.86527631762692,-121.78360282102835,5900.0,2020-12-11T05:29:55.125000Z,5.380178918646449,59.22518103516726,54.48533505686752,22.60555555555556,"0.302088625,0.732750893,0.187155004",76.81848881312516,9
3146758,46.86527631762692,-121.78360282102835,6100.0,2020-12-11T03:24:59.825000Z,274.37479177550136,307.3488009678371,275.562456831801,6.745833333333333,"0.171185697,1.156245266,0.136325866",47.4739659181577,12
3152333,46.864390624107905,-121.79540868995916,7700.0,2021-02-19T11:38:34.825000Z,297.67001808122643,229.33559758379045,272.24090673132497,59.56153846153846,"0.266669177,1.33642377,0.203817458",51.29791195975821,13
3151758,46.864390624107905,-121.79540868995916,7700.0,2021-02-14T06:21:14.800000Z,278.4510593040393,232.3715073185196,290.37548701928796,12.62142857142857,"0.209412324,1.322380691,0.160296683",43.60017752264702,14
3144928,46.864390624107905,-121.79540868995916,6700.0,2020-11-12T02:35:01.000000Z,226.3418306139661,213.4356119980668,175.6167406799853,23.242307692307698,"0.357533659,1.795625909,0.249399512",43.62461858246986,13
3145228,46.83728930480728,-121.71682235057719,5900.0,2020-11-11T20:39:04.000000Z,46.10971257077273,62.92182296264108,40.68016466455322,19.58125,"0.28688922,1.230743995,0.217045222",59.912532974477955,8
3144878,46.871483318026904,-121.72324933819706,7000.0,2020-11-11T17:33:29.605000Z,168.85766297475678,-199.30698934561323,-200.1000852820808,42.066250000000004,"0.381854766,0.94501274,0.235659758",75.38162255592293,8
3144873,46.85532650699887,-121.74429011003014,4400.0,2020-11-11T16:45:41.550000Z,316.37902829697776,318.20079675440644,-46.92498976521391,9.49285714285713,"0.401446327,0.485054127,0.25606141",150.45614352731076,7
3144808,46.8292915313531,-121.78107514404233,6500.0,2020-11-09T18:21:17.450000Z,204.80267885456502,242.66321442485514,-204.86550277590743,21.01818181818182,"0.411744778,1.157025983,0.274658513",83.30494912142952,11
3144748,46.871483318026904,-121.72324933819706,3800.0,2020-11-09T10:25:51.000000Z,318.52157040852495,-50.007532528571886,318.77846309764675,12.678571428571429,"0.096187982,0.522653005,0.066521004",47.62220841255923,7
3150038,46.86527631762692,-121.78360282102835,6700.0,2021-01-22T14:01:15.000000Z,33.59260433039605,181.19864635862453,46.71836911522766,13.181818181818185,"0.20915843,5.099939922,0.140402789",9.195208575226003,11
3189663,46.86527631762692,-121.78360282102835,5800.0,2020-11-09T06:03:57.000119Z,250.09789338136267,222.98835077873434,213.50773024308694,9.904404666666672,"0.247254828,0.988266396,0.18812545",75.2988662456672,12
3144733,46.86527631762692,-121.78360282102835,5700.0,2020-11-09T04:46:25.000030Z,230.1360329270755,236.54209486137185,226.24038876326324,13.595893333333336,"0.240444413,1.231162466,0.172342812",53.69175233554503,12
3149918,46.86527631762692,-121.78360282102835,6700.0,2021-01-21T15:14:40.000000Z,197.17874939815013,193.8216862483641,162.49202369268932,26.70454545454545,"0.256477927,2.907532487,0.164793753",16.762425969519843,11
